frame,p0,p1,p2,p3,p4,p5,p6,p7
341,0.189227,0.093594,0.067683,0.088393,0.068649,0.083006,0.096512,0.312937
342,0.189754,0.093873,0.067644,0.088212,0.068359,0.082747,0.096277,0.313133
343,0.189766,0.093878,0.067644,0.088211,0.068355,0.082741,0.096271,0.313134
344,0.189245,0.093602,0.067682,0.088388,0.068640,0.082997,0.096504,0.312941
345,0.189696,0.093898,0.067619,0.088138,0.068308,0.082773,0.096340,0.313228
346,0.189757,0.093876,0.067644,0.088209,0.068356,0.082745,0.096276,0.313136
347,0.189747,0.093871,0.067644,0.088212,0.068361,0.082750,0.096281,0.313134
348,0.189748,0.093925,0.067615,0.088122,0.068279,0.082746,0.096314,0.313250
349,0.189725,0.093860,0.067646,0.088218,0.068374,0.082761,0.096292,0.313122
350,0.189763,0.093879,0.067643,0.088208,0.068353,0.082742,0.096273,0.313138
351,0.189779,0.093888,0.067642,0.088201,0.068344,0.082734,0.096267,0.313145
352,0.189772,0.093883,0.067643,0.088206,0.068349,0.082738,0.096269,0.313140
353,0.189762,0.093879,0.067643,0.088207,0.068353,0.082743,0.096274,0.313139
354,0.189750,0.093925,0.067615,0.088124,0.068280,0.082746,0.096313,0.313248
355,0.189739,0.093868,0.067645,0.088212,0.068366,0.082755,0.096287,0.313128
356,0.189821,0.093912,0.067638,0.088184,0.068318,0.082714,0.096249,0.313164
357,0.189710,0.093854,0.067647,0.088221,0.068380,0.082769,0.096300,0.313119
358,0.189774,0.093887,0.067641,0.088200,0.068344,0.082737,0.096270,0.313147
359,0.189781,0.093889,0.067641,0.088200,0.068342,0.082734,0.096266,0.313147
360,0.189524,0.093754,0.067661,0.088286,0.068483,0.082861,0.096383,0.313049
361,0.189776,0.093887,0.067641,0.088200,0.068343,0.082736,0.096268,0.313147
362,0.189535,0.093760,0.067660,0.088282,0.068477,0.082855,0.096378,0.313054
363,0.189514,0.093747,0.067662,0.088293,0.068492,0.082865,0.096386,0.313041
364,0.189784,0.093890,0.067642,0.088200,0.068341,0.082732,0.096265,0.313147
365,0.189755,0.093877,0.067643,0.088207,0.068354,0.082746,0.096278,0.313140
366,0.189735,0.093864,0.067646,0.088216,0.068370,0.082757,0.096288,0.313124
367,0.189770,0.093884,0.067642,0.088203,0.068347,0.082739,0.096271,0.313144
368,0.189713,0.093855,0.067647,0.088220,0.068379,0.082768,0.096299,0.313120
369,0.189762,0.093880,0.067642,0.088205,0.068351,0.082743,0.096275,0.313142
370,0.189516,0.093748,0.067662,0.088293,0.068491,0.082864,0.096385,0.313041
371,0.189775,0.093885,0.067643,0.088204,0.068347,0.082737,0.096268,0.313142
372,0.189771,0.093885,0.067641,0.088201,0.068346,0.082738,0.096271,0.313146
373,0.190705,0.094384,0.067570,0.087860,0.067837,0.082279,0.095872,0.313492
374,0.189770,0.093883,0.067642,0.088205,0.068349,0.082739,0.096271,0.313142
375,0.189769,0.093883,0.067642,0.088203,0.068348,0.082739,0.096271,0.313143
376,0.189254,0.093611,0.067679,0.088379,0.068630,0.082993,0.096502,0.312952
377,0.084734,0.040028,0.060910,0.111737,0.148831,0.134197,0.173982,0.245582
378,0.189727,0.093861,0.067646,0.088218,0.068374,0.082761,0.096292,0.313122
379,0.189768,0.093880,0.067643,0.088208,0.068352,0.082740,0.096271,0.313138
380,0.189800,0.093899,0.067640,0.088194,0.068333,0.082724,0.096257,0.313153
381,0.189791,0.093894,0.067641,0.088197,0.068337,0.082729,0.096261,0.313149
382,0.189729,0.093915,0.067616,0.088128,0.068289,0.082756,0.096323,0.313244
383,0.189722,0.093913,0.067617,0.088128,0.068294,0.082760,0.096328,0.313238
384,0.189745,0.093923,0.067615,0.088123,0.068280,0.082748,0.096316,0.313249
385,0.189769,0.093882,0.067643,0.088206,0.068350,0.082740,0.096271,0.313140
386,0.189763,0.093879,0.067643,0.088207,0.068352,0.082742,0.096274,0.313140
387,0.189308,0.093639,0.067676,0.088361,0.068601,0.082966,0.096478,0.312971
388,0.189784,0.093891,0.067641,0.088199,0.068341,0.082732,0.096265,0.313148
389,0.189727,0.093862,0.067646,0.088216,0.068372,0.082760,0.096292,0.313125
390,0.189328,0.093646,0.067676,0.088361,0.068595,0.082956,0.096466,0.312971
391,0.189754,0.093926,0.067616,0.088124,0.068279,0.082744,0.096311,0.313247
392,0.189750,0.093924,0.067616,0.088125,0.068281,0.082746,0.096312,0.313247
393,0.189697,0.093897,0.067620,0.088140,0.068310,0.082772,0.096338,0.313225
394,0.189757,0.093878,0.067643,0.088206,0.068353,0.082745,0.096277,0.313141
395,0.189307,0.093691,0.067648,0.088274,0.068521,0.082964,0.096511,0.313084
396,0.189316,0.093640,0.067677,0.088364,0.068602,0.082962,0.096472,0.312967
397,0.189732,0.093914,0.067617,0.088131,0.068291,0.082755,0.096320,0.313240
398,0.189298,0.093686,0.067648,0.088278,0.068527,0.082968,0.096515,0.313080
399,0.189711,0.093905,0.067619,0.088135,0.068302,0.082766,0.096332,0.313230
400,0.189532,0.093810,0.067631,0.088197,0.068399,0.082853,0.096411,0.313166
401,0.189331,0.093703,0.067646,0.088267,0.068509,0.082952,0.096500,0.313092
402,0.189770,0.093883,0.067642,0.088204,0.068348,0.082739,0.096270,0.313143
403,0.189714,0.093904,0.067619,0.088138,0.068301,0.082763,0.096328,0.313232
404,0.189746,0.093921,0.067616,0.088128,0.068284,0.082748,0.096313,0.313244
405,0.189308,0.093640,0.067675,0.088360,0.068599,0.082966,0.096478,0.312974
406,0.089736,0.047743,0.063347,0.110217,0.137567,0.139852,0.178187,0.233351
407,0.189692,0.093892,0.067622,0.088146,0.068317,0.082775,0.096339,0.313218
408,0.189500,0.093793,0.067634,0.088209,0.068418,0.082869,0.096426,0.313151
409,0.189734,0.093913,0.067618,0.088134,0.068293,0.082754,0.096318,0.313236
410,0.189746,0.093920,0.067617,0.088129,0.068285,0.082748,0.096313,0.313242
411,0.189737,0.093905,0.067623,0.088149,0.068306,0.082752,0.096310,0.313217
412,0.189470,0.093779,0.067635,0.088215,0.068431,0.082884,0.096441,0.313145
413,0.189332,0.093691,0.067653,0.088287,0.068527,0.082952,0.096492,0.313066
414,0.084874,0.040249,0.060540,0.109780,0.146659,0.134238,0.175305,0.248355
415,0.189738,0.093909,0.067621,0.088142,0.068299,0.082752,0.096313,0.313226
416,0.189793,0.093895,0.067641,0.088196,0.068336,0.082728,0.096260,0.313151
417,0.189776,0.093930,0.067618,0.088129,0.068278,0.082733,0.096296,0.313240
418,0.189295,0.093631,0.067677,0.088368,0.068610,0.082973,0.096482,0.312964
419,0.189695,0.093844,0.067649,0.088229,0.068391,0.082776,0.096306,0.313110
420,0.189703,0.093848,0.067648,0.088226,0.068387,0.082773,0.096302,0.313113
421,0.188699,0.093314,0.067718,0.088569,0.068935,0.083264,0.096751,0.312752
422,0.189765,0.093881,0.067643,0.088206,0.068351,0.082741,0.096273,0.313141
423,0.189776,0.093887,0.067641,0.088201,0.068344,0.082736,0.096269,0.313146
424,0.189779,0.093889,0.067641,0.088200,0.068342,0.082734,0.096267,0.313148
425,0.189466,0.093725,0.067664,0.088303,0.068513,0.082889,0.096409,0.313031
426,0.189689,0.093843,0.067648,0.088227,0.068391,0.082779,0.096310,0.313113
427,0.189768,0.093884,0.067642,0.088202,0.068347,0.082740,0.096272,0.313145
428,0.189687,0.093840,0.067649,0.088231,0.068395,0.082780,0.096310,0.313108
429,0.189515,0.093749,0.067661,0.088289,0.068488,0.082865,0.096387,0.313045
430,0.189769,0.093883,0.067642,0.088203,0.068348,0.082740,0.096272,0.313143
431,0.189468,0.093725,0.067664,0.088305,0.068513,0.082888,0.096408,0.313029
432,0.189697,0.093845,0.067648,0.088228,0.068390,0.082775,0.096305,0.313111
433,0.189771,0.093884,0.067642,0.088203,0.068347,0.082739,0.096271,0.313144
434,0.189694,0.093845,0.067648,0.088227,0.068390,0.082777,0.096307,0.313113
435,0.188591,0.093257,0.067724,0.088603,0.068992,0.083316,0.096801,0.312716
436,0.189756,0.093877,0.067643,0.088207,0.068355,0.082746,0.096277,0.313139
437,0.189768,0.093884,0.067642,0.088202,0.068347,0.082740,0.096272,0.313145
438,0.189786,0.093892,0.067641,0.088197,0.068338,0.082731,0.096264,0.313150
439,0.189793,0.093896,0.067640,0.088195,0.068334,0.082728,0.096261,0.313153
440,0.189691,0.093843,0.067648,0.088229,0.068392,0.082778,0.096308,0.313111
441,0.189773,0.093885,0.067642,0.088203,0.068346,0.082737,0.096269,0.313144
442,0.189754,0.093876,0.067643,0.088208,0.068356,0.082747,0.096278,0.313138
443,0.189694,0.093844,0.067648,0.088228,0.068391,0.082777,0.096307,0.313112
444,0.189479,0.093732,0.067663,0.088299,0.068506,0.082882,0.096404,0.313035
445,0.189249,0.093610,0.067679,0.088378,0.068630,0.082995,0.096505,0.312955
446,0.189774,0.093887,0.067641,0.088201,0.068344,0.082737,0.096270,0.313146
447,0.189784,0.093891,0.067641,0.088198,0.068339,0.082732,0.096265,0.313150
448,0.189809,0.093904,0.067639,0.088190,0.068326,0.082720,0.096254,0.313158
449,0.189641,0.093818,0.067651,0.088244,0.068417,0.082803,0.096331,0.313095
450,0.189796,0.093898,0.067640,0.088193,0.068332,0.082726,0.096260,0.313155
451,0.189693,0.093845,0.067648,0.088227,0.068389,0.082777,0.096308,0.313113
452,0.189775,0.093884,0.067643,0.088205,0.068348,0.082737,0.096268,0.313141
453,0.189749,0.093872,0.067644,0.088212,0.068361,0.082749,0.096280,0.313133
454,0.189767,0.093882,0.067642,0.088205,0.068350,0.082740,0.096272,0.313142
455,0.189797,0.093899,0.067640,0.088193,0.068332,0.082725,0.096259,0.313154
456,0.189770,0.093884,0.067642,0.088203,0.068347,0.082739,0.096271,0.313144
457,0.189761,0.093879,0.067643,0.088206,0.068352,0.082743,0.096275,0.313141
458,0.189825,0.093913,0.067638,0.088184,0.068318,0.082712,0.096246,0.313163
459,0.189774,0.093885,0.067642,0.088202,0.068346,0.082737,0.096269,0.313145
460,0.189643,0.093817,0.067652,0.088245,0.068418,0.082802,0.096329,0.313093
461,0.189504,0.093744,0.067662,0.088293,0.068494,0.082870,0.096391,0.313042
462,0.190789,0.094423,0.067565,0.087841,0.067797,0.082238,0.095830,0.313517
463,0.189237,0.093601,0.067681,0.088386,0.068640,0.083001,0.096509,0.312945
464,0.189768,0.093882,0.067642,0.088205,0.068349,0.082740,0.096272,0.313142
465,0.189773,0.093885,0.067642,0.088203,0.068347,0.082738,0.096269,0.313143
466,0.189810,0.093905,0.067639,0.088190,0.068326,0.082719,0.096253,0.313157
467,0.189253,0.093609,0.067680,0.088382,0.068633,0.082993,0.096501,0.312949
468,0.189692,0.093843,0.067648,0.088229,0.068392,0.082778,0.096307,0.313111
469,0.189522,0.093753,0.067661,0.088288,0.068485,0.082861,0.096383,0.313047
470,0.189720,0.093854,0.067649,0.088226,0.068383,0.082764,0.096292,0.313112
471,0.189512,0.093754,0.067658,0.088280,0.068481,0.082866,0.096392,0.313057
472,0.189761,0.093880,0.067642,0.088205,0.068351,0.082743,0.096275,0.313142
473,0.189752,0.093874,0.067643,0.088209,0.068357,0.082748,0.096279,0.313138
474,0.189767,0.093883,0.067642,0.088203,0.068347,0.082740,0.096273,0.313145
475,0.189695,0.093847,0.067647,0.088223,0.068386,0.082776,0.096308,0.313118
476,0.189757,0.093880,0.067641,0.088203,0.068350,0.082745,0.096279,0.313145
477,0.189756,0.093879,0.067641,0.088203,0.068350,0.082746,0.096279,0.313145
478,0.084817,0.040313,0.061008,0.111594,0.148441,0.134572,0.174443,0.244813
479,0.189669,0.093834,0.067648,0.088230,0.068399,0.082789,0.096321,0.313110
480,0.190633,0.094347,0.067575,0.087886,0.067874,0.082315,0.095903,0.313468
481,0.189757,0.093879,0.067642,0.088204,0.068351,0.082745,0.096278,0.313144
482,0.189782,0.093892,0.067640,0.088196,0.068338,0.082733,0.096267,0.313153
483,0.189766,0.093884,0.067641,0.088201,0.068346,0.082741,0.096274,0.313147
484,0.189715,0.093858,0.067645,0.088216,0.068375,0.082767,0.096299,0.313125
485,0.189773,0.093887,0.067641,0.088199,0.068343,0.082737,0.096271,0.313148
486,0.189503,0.093746,0.067661,0.088289,0.068491,0.082870,0.096393,0.313046
487,0.189761,0.093881,0.067642,0.088203,0.068349,0.082743,0.096276,0.313145
488,0.189506,0.093747,0.067661,0.088288,0.068489,0.082869,0.096392,0.313047
489,0.189781,0.093892,0.067640,0.088195,0.068338,0.082734,0.096268,0.313153
490,0.189777,0.093891,0.067640,0.088195,0.068339,0.082735,0.096270,0.313154
491,0.189471,0.093730,0.067662,0.088298,0.068507,0.082886,0.096409,0.313037
492,0.190677,0.094367,0.067573,0.087876,0.067853,0.082293,0.095880,0.313480
493,0.189778,0.093891,0.067640,0.088195,0.068338,0.082735,0.096269,0.313154
494,0.189680,0.093841,0.067647,0.088226,0.068392,0.082783,0.096315,0.313116
495,0.189769,0.093888,0.067639,0.088196,0.068341,0.082739,0.096275,0.313154
496,0.189710,0.093855,0.067645,0.088218,0.068377,0.082769,0.096301,0.313124
497,0.189743,0.093871,0.067643,0.088210,0.068359,0.082752,0.096284,0.313138
498,0.189774,0.093888,0.067640,0.088198,0.068341,0.082737,0.096271,0.313151
499,0.189783,0.093911,0.067630,0.088164,0.068308,0.082731,0.096278,0.313194
500,0.189693,0.093847,0.067647,0.088224,0.068387,0.082777,0.096309,0.313117
501,0.189243,0.093614,0.067675,0.088368,0.068623,0.082997,0.096512,0.312967
502,0.189780,0.093905,0.067633,0.088173,0.068318,0.082733,0.096276,0.313182
503,0.189783,0.093894,0.067639,0.088193,0.068335,0.082732,0.096268,0.313157
504,0.189791,0.093897,0.067640,0.088193,0.068333,0.082728,0.096263,0.313155
505,0.189503,0.093795,0.067634,0.088206,0.068415,0.082868,0.096425,0.313155
506,0.189791,0.093901,0.067637,0.088185,0.068326,0.082728,0.096266,0.313166
507,0.189728,0.093869,0.067642,0.088205,0.068362,0.082760,0.096296,0.313138
508,0.189788,0.093900,0.067637,0.088186,0.068327,0.082730,0.096268,0.313165
509,0.189704,0.093899,0.067621,0.088142,0.068310,0.082769,0.096334,0.313222
510,0.189714,0.093904,0.067620,0.088139,0.068305,0.082764,0.096329,0.313226
511,0.189744,0.093912,0.067621,0.088142,0.068298,0.082749,0.096309,0.313225
512,0.189786,0.093923,0.067624,0.088147,0.068292,0.082729,0.096283,0.313216
513,0.189220,0.093632,0.067660,0.088324,0.068588,0.083007,0.096543,0.313026
514,0.189776,0.093942,0.067611,0.088108,0.068260,0.082733,0.096304,0.313266
515,0.189802,0.093923,0.067627,0.088154,0.068295,0.082722,0.096271,0.313205
516,0.189745,0.093875,0.067642,0.088205,0.068355,0.082751,0.096285,0.313143
517,0.189801,0.093923,0.067627,0.088154,0.068295,0.082722,0.096272,0.313205
518,0.085398,0.041590,0.061494,0.111848,0.146617,0.136023,0.175472,0.241556
519,0.188569,0.093294,0.067700,0.088530,0.068930,0.083325,0.096841,0.312812
520,0.189786,0.093927,0.067622,0.088139,0.068285,0.082729,0.096286,0.313227
521,0.189431,0.093743,0.067646,0.088254,0.068476,0.082904,0.096448,0.313098
522,0.190416,0.094237,0.067589,0.087954,0.067983,0.082421,0.096000,0.313399
523,0.189694,0.093854,0.067643,0.088211,0.068375,0.082776,0.096313,0.313134
524,0.189693,0.093854,0.067643,0.088211,0.068375,0.082777,0.096314,0.313134
525,0.190440,0.094247,0.067588,0.087952,0.067973,0.082409,0.095985,0.313405
526,0.189758,0.093889,0.067636,0.088188,0.068336,0.082744,0.096284,0.313165
527,0.190370,0.094210,0.067594,0.087978,0.068012,0.082444,0.096015,0.313377
528,0.189753,0.093883,0.067639,0.088195,0.068344,0.082747,0.096284,0.313156
529,0.189746,0.093884,0.067638,0.088190,0.068343,0.082750,0.096291,0.313157
530,0.189755,0.093884,0.067638,0.088194,0.068342,0.082746,0.096283,0.313157
531,0.189783,0.093899,0.067637,0.088185,0.068328,0.082732,0.096270,0.313166
532,0.190281,0.094176,0.067594,0.087987,0.068041,0.082487,0.096063,0.313371
533,0.189240,0.093609,0.067677,0.088375,0.068629,0.082999,0.096512,0.312959
534,0.189771,0.093914,0.067626,0.088152,0.068301,0.082737,0.096290,0.313209
535,0.190289,0.094168,0.067599,0.088004,0.068054,0.082484,0.096052,0.313350
536,0.189758,0.093922,0.067618,0.088132,0.068285,0.082742,0.096305,0.313237
537,0.189472,0.093739,0.067658,0.088284,0.068494,0.082885,0.096413,0.313055
538,0.189457,0.093748,0.067649,0.088260,0.068475,0.082892,0.096431,0.313088
539,0.190426,0.094260,0.067578,0.087922,0.067951,0.082415,0.096005,0.313442
540,0.189450,0.093742,0.067651,0.088266,0.068482,0.082895,0.096433,0.313081
541,0.189484,0.093766,0.067645,0.088244,0.068454,0.082878,0.096422,0.313106
542,0.189738,0.093897,0.067628,0.088165,0.068320,0.082753,0.096304,0.313196
543,0.189800,0.093928,0.067624,0.088145,0.068287,0.082722,0.096276,0.313217
544,0.189733,0.093892,0.067629,0.088168,0.068325,0.082756,0.096306,0.313191
545,0.189742,0.093904,0.067625,0.088154,0.068309,0.082751,0.096306,0.313210
546,0.189421,0.093746,0.067643,0.088243,0.068468,0.082908,0.096458,0.313112
547,0.190267,0.094190,0.067582,0.087955,0.068015,0.082492,0.096083,0.313415
548,0.189653,0.093835,0.067645,0.088222,0.068394,0.082796,0.096332,0.313123
549,0.189730,0.093909,0.067619,0.088138,0.068298,0.082756,0.096319,0.313231
550,0.189734,0.093912,0.067619,0.088136,0.068294,0.082754,0.096317,0.313234
551,0.190369,0.094247,0.067573,0.087915,0.067955,0.082442,0.096040,0.313460
552,0.190366,0.094225,0.067585,0.087950,0.067988,0.082445,0.096028,0.313413
553,0.189747,0.093898,0.067629,0.088166,0.068319,0.082749,0.096299,0.313194
554,0.190485,0.094287,0.067576,0.087908,0.067924,0.082386,0.095977,0.313456
555,0.189749,0.093919,0.067618,0.088133,0.068288,0.082747,0.096310,0.313237
556,0.189757,0.093923,0.067618,0.088130,0.068284,0.082743,0.096306,0.313240
557,0.189745,0.093913,0.067620,0.088142,0.068295,0.082748,0.096307,0.313230
558,0.189751,0.093921,0.067618,0.088131,0.068286,0.082745,0.096309,0.313238
559,0.190366,0.094245,0.067573,0.087916,0.067957,0.082443,0.096041,0.313458
560,0.189746,0.093899,0.067629,0.088165,0.068318,0.082749,0.096299,0.313195
561,0.190461,0.094275,0.067577,0.087916,0.067935,0.082398,0.095987,0.313451
562,0.189763,0.093892,0.067636,0.088186,0.068333,0.082742,0.096282,0.313167
563,0.085976,0.042559,0.062129,0.112774,0.146464,0.136934,0.175487,0.237678
564,0.189139,0.093568,0.067677,0.088387,0.068664,0.083048,0.096565,0.312951
565,0.189763,0.093906,0.067628,0.088163,0.068312,0.082741,0.096290,0.313197
566,0.189767,0.093903,0.067631,0.088170,0.068318,0.082739,0.096285,0.313187
567,0.189750,0.093898,0.067630,0.088168,0.068320,0.082747,0.096296,0.313191
568,0.188688,0.093336,0.067703,0.088525,0.068897,0.083268,0.096774,0.312808
569,0.189781,0.093908,0.067631,0.088168,0.068313,0.082732,0.096278,0.313188
570,0.189675,0.093861,0.067635,0.088189,0.068360,0.082784,0.096332,0.313163
571,0.189740,0.093900,0.067626,0.088159,0.068314,0.082752,0.096305,0.313203
572,0.189701,0.093869,0.067636,0.088190,0.068355,0.082772,0.096317,0.313160
573,0.189759,0.093907,0.067627,0.088158,0.068309,0.082743,0.096294,0.313203
574,0.190487,0.094290,0.067574,0.087904,0.067919,0.082385,0.095977,0.313463
575,0.190389,0.094239,0.067582,0.087939,0.067972,0.082433,0.096020,0.313426
576,0.189755,0.093905,0.067627,0.088160,0.068312,0.082744,0.096296,0.313201
577,0.188812,0.093405,0.067694,0.088479,0.068826,0.083207,0.096720,0.312858
578,0.190405,0.094224,0.067593,0.087971,0.067998,0.082427,0.095998,0.313383
579,0.189753,0.093895,0.067633,0.088176,0.068326,0.082746,0.096291,0.313180
580,0.189755,0.093881,0.067640,0.088199,0.068347,0.082746,0.096281,0.313150
581,0.189770,0.093904,0.067631,0.088170,0.068317,0.082738,0.096283,0.313187
582,0.189794,0.093900,0.067638,0.088189,0.068329,0.082727,0.096262,0.313160
583,0.189771,0.093911,0.067627,0.088158,0.068306,0.082737,0.096288,0.313202
584,0.188687,0.093336,0.067703,0.088525,0.068897,0.083268,0.096775,0.312809
585,0.189770,0.093895,0.067636,0.088184,0.068330,0.082738,0.096278,0.313169
586,0.188635,0.093310,0.067706,0.088540,0.068923,0.083294,0.096799,0.312793
587,0.189758,0.093904,0.067628,0.088162,0.068313,0.082743,0.096294,0.313198
588,0.190528,0.094310,0.067572,0.087893,0.067900,0.082365,0.095957,0.313476
589,0.189686,0.093846,0.067646,0.088221,0.068386,0.082780,0.096314,0.313122
590,0.189783,0.093918,0.067626,0.088153,0.068299,0.082731,0.096283,0.313208
591,0.190531,0.094313,0.067571,0.087889,0.067897,0.082363,0.095958,0.313477
592,0.189785,0.093897,0.067638,0.088189,0.068331,0.082731,0.096268,0.313161
593,0.190548,0.094321,0.067571,0.087885,0.067889,0.082355,0.095950,0.313481
594,0.189683,0.093866,0.067634,0.088186,0.068355,0.082781,0.096329,0.313167
595,0.189384,0.093706,0.067656,0.088291,0.068518,0.082927,0.096460,0.313057
596,0.189766,0.093887,0.067639,0.088196,0.068341,0.082741,0.096276,0.313154
597,0.190568,0.094331,0.067569,0.087878,0.067878,0.082345,0.095941,0.313489
598,0.189760,0.093904,0.067629,0.088163,0.068313,0.082742,0.096292,0.313196
599,0.189673,0.093877,0.067626,0.088162,0.068335,0.082784,0.096344,0.313199
600,0.189763,0.093893,0.067636,0.088184,0.068332,0.082741,0.096282,0.313169
601,0.189695,0.093858,0.067641,0.088206,0.068370,0.082775,0.096314,0.313140
602,0.190380,0.094218,0.067592,0.087970,0.068002,0.082439,0.096013,0.313387
603,0.189766,0.093894,0.067635,0.088183,0.068330,0.082740,0.096281,0.313170
604,0.190410,0.094231,0.067591,0.087964,0.067990,0.082424,0.095998,0.313392
605,0.189772,0.093890,0.067639,0.088194,0.068339,0.082738,0.096273,0.313155
606,0.189640,0.093827,0.067646,0.088227,0.068402,0.082803,0.096338,0.313117
607,0.189783,0.093901,0.067636,0.088182,0.068325,0.082732,0.096272,0.313171
608,0.190306,0.094175,0.067599,0.088002,0.068048,0.082475,0.096042,0.313352
609,0.190568,0.094308,0.067582,0.087917,0.067913,0.082346,0.095926,0.313440
610,0.189766,0.093908,0.067628,0.088160,0.068309,0.082739,0.096289,0.313200
611,0.189756,0.093904,0.067628,0.088163,0.068314,0.082744,0.096294,0.313197
612,0.189738,0.093893,0.067630,0.088171,0.068325,0.082753,0.096302,0.313188
613,0.189704,0.093876,0.067633,0.088179,0.068344,0.082770,0.096320,0.313174
614,0.131023,0.062329,0.064285,0.093065,0.101600,0.109250,0.136874,0.301574
615,0.190229,0.094132,0.067606,0.088034,0.068093,0.082513,0.096074,0.313318
616,0.189630,0.093817,0.067649,0.088239,0.068415,0.082808,0.096339,0.313104
617,0.189766,0.093917,0.067623,0.088146,0.068296,0.082739,0.096295,0.313220
618,0.189710,0.093858,0.067644,0.088213,0.068373,0.082768,0.096303,0.313131
619,0.189757,0.093900,0.067630,0.088169,0.068319,0.082744,0.096291,0.313189
620,0.189777,0.093905,0.067632,0.088172,0.068317,0.082734,0.096279,0.313185
621,0.189766,0.093905,0.067630,0.088166,0.068314,0.082739,0.096287,0.313193
622,0.189781,0.093896,0.067637,0.088188,0.068331,0.082733,0.096270,0.313163
623,0.190394,0.094248,0.067578,0.087925,0.067959,0.082430,0.096022,0.313443
624,0.189739,0.093915,0.067618,0.088134,0.068291,0.082751,0.096315,0.313236
625,0.189765,0.093915,0.067624,0.088148,0.068298,0.082739,0.096295,0.313216
626,0.189754,0.093911,0.067624,0.088149,0.068302,0.082745,0.096301,0.313215
627,0.189750,0.093902,0.067628,0.088162,0.068315,0.082747,0.096298,0.313198
628,0.189648,0.093849,0.067636,0.088194,0.068371,0.082798,0.096346,0.313158
629,0.189757,0.093912,0.067624,0.088149,0.068301,0.082743,0.096299,0.313216
630,0.189343,0.093692,0.067654,0.088291,0.068528,0.082947,0.096484,0.313060
631,0.189748,0.093907,0.067624,0.088152,0.068306,0.082748,0.096303,0.313212
632,0.189277,0.093639,0.067669,0.088346,0.068593,0.082980,0.096501,0.312995
633,0.189517,0.093765,0.067653,0.088264,0.068464,0.082863,0.096395,0.313079
634,0.189784,0.093920,0.067625,0.088150,0.068296,0.082730,0.096283,0.313212
635,0.189758,0.093913,0.067623,0.088148,0.068300,0.082743,0.096299,0.313217
636,0.190536,0.094296,0.067582,0.087921,0.067924,0.082362,0.095943,0.313436
637,0.189763,0.093909,0.067627,0.088158,0.068308,0.082741,0.096292,0.313203
638,0.189742,0.093884,0.067636,0.088188,0.068340,0.082752,0.096293,0.313165
639,0.086767,0.043745,0.062504,0.112648,0.144584,0.137814,0.176041,0.235896
640,0.189746,0.093904,0.067626,0.088157,0.068311,0.082749,0.096302,0.313206
641,0.190364,0.094230,0.067582,0.087941,0.067980,0.082445,0.096033,0.313425
642,0.189751,0.093907,0.067625,0.088155,0.068307,0.082746,0.096300,0.313209
643,0.190507,0.094305,0.067570,0.087890,0.067902,0.082375,0.095971,0.313480
644,0.189517,0.093775,0.067648,0.088248,0.068450,0.082862,0.096401,0.313100
645,0.189746,0.093895,0.067631,0.088171,0.068324,0.082749,0.096297,0.313188
646,0.189751,0.093897,0.067631,0.088170,0.068322,0.082747,0.096294,0.313188
647,0.190471,0.094276,0.067579,0.087919,0.067937,0.082393,0.095980,0.313444
648,0.189664,0.093863,0.067632,0.088180,0.068354,0.082790,0.096342,0.313175
649,0.189739,0.093902,0.067626,0.088156,0.068312,0.082752,0.096307,0.313207
650,0.189740,0.093891,0.067632,0.088175,0.068328,0.082752,0.096299,0.313183
651,0.189746,0.093893,0.067632,0.088174,0.068327,0.082749,0.096296,0.313183
652,0.190368,0.094209,0.067593,0.087977,0.068011,0.082445,0.096017,0.313379
653,0.189765,0.093893,0.067636,0.088184,0.068331,0.082741,0.096281,0.313169
654,0.189773,0.093904,0.067632,0.088172,0.068318,0.082736,0.096281,0.313185
655,0.189784,0.093899,0.067636,0.088186,0.068326,0.082731,0.096268,0.313170
656,0.189928,0.093984,0.067620,0.088121,0.068234,0.082660,0.096210,0.313243
657,0.189611,0.093824,0.067641,0.088216,0.068399,0.082816,0.096359,0.313133
658,0.190449,0.094263,0.067581,0.087929,0.067952,0.082405,0.095990,0.313432
659,0.189765,0.093904,0.067630,0.088167,0.068315,0.082740,0.096287,0.313191
660,0.190418,0.094259,0.067577,0.087920,0.067950,0.082419,0.096010,0.313448
661,0.190420,0.094259,0.067577,0.087920,0.067949,0.082418,0.096009,0.313447
662,0.189720,0.093891,0.067628,0.088165,0.068324,0.082761,0.096314,0.313197
663,0.189770,0.093905,0.067630,0.088168,0.068315,0.082738,0.096284,0.313190
664,0.190543,0.094324,0.067568,0.087878,0.067883,0.082357,0.095955,0.313493
665,0.189750,0.093916,0.067620,0.088138,0.068293,0.082746,0.096307,0.313230
666,0.189723,0.093909,0.067618,0.088136,0.068297,0.082759,0.096323,0.313235
667,0.189743,0.093891,0.067632,0.088176,0.068329,0.082751,0.096297,0.313181
668,0.189034,0.093544,0.067667,0.088369,0.068672,0.083098,0.096633,0.312982
669,0.189771,0.093906,0.067630,0.088166,0.068313,0.082737,0.096284,0.313192
670,0.190382,0.094226,0.067587,0.087957,0.067990,0.082438,0.096017,0.313404
671,0.189650,0.093878,0.067620,0.088147,0.068327,0.082795,0.096363,0.313220
672,0.189775,0.093892,0.067639,0.088192,0.068336,0.082736,0.096272,0.313158
