frame,p0,p1,p2,p3,p4,p5,p6,p7
332,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
333,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
334,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
335,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
336,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
337,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
338,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
339,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
340,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
341,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
342,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
343,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
344,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
345,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
346,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
347,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
348,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
349,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
350,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
351,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
352,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
353,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
354,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
355,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
356,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
357,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
358,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
359,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
360,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
361,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
362,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
363,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
364,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
365,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
366,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
367,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
368,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
369,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
370,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
371,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
372,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
373,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
374,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
375,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
376,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
377,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
378,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
379,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
380,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
381,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
382,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
383,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
384,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
385,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
386,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
387,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
388,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
389,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
390,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
391,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
392,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
393,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
394,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
395,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
396,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
397,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
398,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
399,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
400,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
401,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
402,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
403,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
404,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
405,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
406,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
407,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
408,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
409,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
410,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
411,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
412,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
413,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
414,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
415,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
416,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
417,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
418,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
419,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
420,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
421,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
422,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
423,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
424,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
425,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
426,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
427,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
428,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
429,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
430,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
431,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
432,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
433,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
434,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
435,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
436,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
437,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
438,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
439,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
440,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
441,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
442,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
443,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
444,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
445,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
446,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
447,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
448,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
449,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
450,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
451,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
452,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
453,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
454,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
455,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
456,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
457,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
458,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
459,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
460,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
461,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
462,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
463,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
464,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
465,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
466,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
467,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
468,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
469,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
470,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
471,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
472,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
473,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
474,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
475,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
476,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
477,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
478,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
479,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
480,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
481,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
482,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
483,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
484,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
485,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
486,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
487,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
488,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
489,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
490,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
491,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
492,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
493,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
494,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
495,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
496,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
497,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
498,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
499,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
500,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
501,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
502,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
503,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
504,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
505,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
506,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
507,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
508,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
509,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
510,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
511,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
512,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
513,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
514,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
515,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
516,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
517,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
518,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
519,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
520,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
521,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
522,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
523,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
524,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
525,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
526,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
527,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
528,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
529,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
530,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
531,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
532,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
533,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
534,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
535,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
536,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
537,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
538,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
539,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
540,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
541,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
542,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
543,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
544,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
545,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
546,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
547,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
548,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
549,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
550,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
551,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
552,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
553,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
554,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
555,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
556,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
557,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
558,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
559,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
560,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
561,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
562,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
563,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
564,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
565,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
566,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
567,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
568,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
569,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
570,0.062131,0.056837,0.134618,0.130821,0.133958,0.149316,0.173268,0.159051
