frame,p0,p1,p2,p3,p4,p5,p6,p7
332,0.116324,0.089156,0.093139,0.118696,0.108440,0.099790,0.127937,0.246517
333,0.116564,0.089749,0.093423,0.118659,0.108755,0.099882,0.127725,0.245244
334,0.116962,0.090647,0.093970,0.118552,0.110379,0.100419,0.128292,0.240780
335,0.115316,0.093802,0.095955,0.115384,0.112525,0.102327,0.131213,0.233478
336,0.105363,0.083444,0.093143,0.111148,0.112139,0.107940,0.147404,0.239419
337,0.152177,0.084325,0.084915,0.094330,0.076098,0.078273,0.091484,0.338399
338,0.152177,0.084325,0.084915,0.094330,0.076098,0.078273,0.091484,0.338399
339,0.152177,0.084325,0.084915,0.094330,0.076098,0.078273,0.091484,0.338399
340,0.152177,0.084325,0.084915,0.094330,0.076098,0.078273,0.091484,0.338399
341,0.152177,0.084325,0.084915,0.094330,0.076098,0.078273,0.091484,0.338399
342,0.152177,0.084325,0.084915,0.094330,0.076098,0.078273,0.091484,0.338399
343,0.152177,0.084325,0.084915,0.094330,0.076098,0.078273,0.091484,0.338399
344,0.152177,0.084325,0.084915,0.094330,0.076098,0.078273,0.091484,0.338399
345,0.152177,0.084325,0.084915,0.094330,0.076098,0.078273,0.091484,0.338399
346,0.152177,0.084325,0.084915,0.094330,0.076098,0.078273,0.091484,0.338399
347,0.152177,0.084325,0.084915,0.094330,0.076098,0.078273,0.091484,0.338399
348,0.131882,0.113690,0.100177,0.103362,0.105358,0.098926,0.118911,0.227693
349,0.124802,0.117744,0.101872,0.102287,0.103423,0.098845,0.118908,0.232119
350,0.124638,0.118393,0.102357,0.101950,0.103233,0.098919,0.118988,0.231522
351,0.124539,0.118932,0.102479,0.101691,0.103167,0.098970,0.119009,0.231212
352,0.124455,0.119436,0.102603,0.101489,0.103137,0.099037,0.119003,0.230840
353,0.124367,0.120185,0.102785,0.101246,0.103157,0.099151,0.118953,0.230157
354,0.124298,0.121503,0.103097,0.100893,0.103479,0.099392,0.118865,0.228473
355,0.124271,0.123808,0.103549,0.100002,0.104567,0.099814,0.119391,0.224598
356,0.124416,0.128479,0.104335,0.096440,0.104368,0.100206,0.121417,0.220339
357,0.121162,0.125874,0.103043,0.090535,0.099960,0.100757,0.129646,0.229024
358,0.152177,0.084325,0.084915,0.094330,0.076098,0.078273,0.091484,0.338399
359,0.152177,0.084325,0.084915,0.094330,0.076098,0.078273,0.091484,0.338399
360,0.152177,0.084325,0.084915,0.094330,0.076098,0.078273,0.091484,0.338399
361,0.152177,0.084325,0.084915,0.094330,0.076098,0.078273,0.091484,0.338399
362,0.152177,0.084325,0.084915,0.094330,0.076098,0.078273,0.091484,0.338399
363,0.152177,0.084325,0.084915,0.094330,0.076098,0.078273,0.091484,0.338399
364,0.114993,0.088171,0.093301,0.117426,0.108018,0.101157,0.131202,0.245732
365,0.113321,0.086664,0.092949,0.121759,0.109493,0.100583,0.129350,0.245880
366,0.116046,0.088389,0.092795,0.119120,0.108458,0.099988,0.128457,0.246747
367,0.116265,0.088630,0.092875,0.118866,0.108471,0.099866,0.128227,0.246800
368,0.096702,0.085421,0.094337,0.109900,0.108973,0.109318,0.151598,0.243750
369,0.102130,0.080872,0.090963,0.117115,0.109939,0.104133,0.142314,0.252535
370,0.103277,0.082203,0.091603,0.116171,0.109244,0.103820,0.141644,0.252037
371,0.104181,0.083319,0.092151,0.115618,0.110557,0.104217,0.142005,0.247952
372,0.102844,0.086615,0.093967,0.112494,0.112447,0.106499,0.144597,0.240538
373,0.098814,0.082112,0.092115,0.110306,0.113371,0.110567,0.153378,0.239336
374,0.100950,0.092490,0.096358,0.105593,0.107674,0.107910,0.148393,0.240632
375,0.106094,0.087053,0.093006,0.113268,0.110252,0.103825,0.140493,0.246008
376,0.105257,0.090854,0.094958,0.109713,0.110897,0.105667,0.142873,0.239782
377,0.101178,0.086288,0.093245,0.107595,0.111343,0.109563,0.151575,0.239213
378,0.117805,0.094624,0.095139,0.115101,0.106929,0.099496,0.126837,0.244070
379,0.117862,0.094973,0.095274,0.115002,0.106902,0.099491,0.126689,0.243808
380,0.118121,0.095623,0.095527,0.114910,0.107150,0.099570,0.126474,0.242626
381,0.118616,0.096653,0.095938,0.114595,0.108585,0.100026,0.127027,0.238559
382,0.117684,0.100744,0.097838,0.110828,0.109750,0.101375,0.129526,0.232256
383,0.108839,0.091177,0.095558,0.106938,0.109371,0.106059,0.144073,0.237984
384,0.152177,0.084325,0.084915,0.094330,0.076098,0.078273,0.091484,0.338399
385,0.152177,0.084325,0.084915,0.094330,0.076098,0.078273,0.091484,0.338399
386,0.152177,0.084325,0.084915,0.094330,0.076098,0.078273,0.091484,0.338399
387,0.152177,0.084325,0.084915,0.094330,0.076098,0.078273,0.091484,0.338399
388,0.152177,0.084325,0.084915,0.094330,0.076098,0.078273,0.091484,0.338399
389,0.152177,0.084325,0.084915,0.094330,0.076098,0.078273,0.091484,0.338399
390,0.152177,0.084325,0.084915,0.094330,0.076098,0.078273,0.091484,0.338399
391,0.152177,0.084325,0.084915,0.094330,0.076098,0.078273,0.091484,0.338399
392,0.152177,0.084325,0.084915,0.094330,0.076098,0.078273,0.091484,0.338399
393,0.152177,0.084325,0.084915,0.094330,0.076098,0.078273,0.091484,0.338399
394,0.152177,0.084325,0.084915,0.094330,0.076098,0.078273,0.091484,0.338399
395,0.152177,0.084325,0.084915,0.094330,0.076098,0.078273,0.091484,0.338399
396,0.152177,0.084325,0.084915,0.094330,0.076098,0.078273,0.091484,0.338399
397,0.131882,0.113690,0.100177,0.103362,0.105358,0.098926,0.118911,0.227693
398,0.124802,0.117744,0.101872,0.102287,0.103423,0.098845,0.118908,0.232119
399,0.120400,0.118458,0.101242,0.094835,0.101392,0.101179,0.130239,0.232256
400,0.116712,0.114256,0.099841,0.099026,0.102281,0.099883,0.128274,0.239726
401,0.118718,0.114917,0.100085,0.098079,0.101317,0.099548,0.127685,0.239651
402,0.118839,0.115710,0.100150,0.097773,0.101248,0.099595,0.127582,0.239103
403,0.118677,0.116864,0.100541,0.097527,0.101491,0.099795,0.127514,0.237591
404,0.118643,0.118747,0.101207,0.096952,0.102475,0.100276,0.127863,0.233839
405,0.117268,0.126036,0.103091,0.089132,0.100224,0.104021,0.137470,0.222758
406,0.114862,0.119628,0.099984,0.091669,0.100634,0.102655,0.136601,0.233967
407,0.116095,0.120351,0.101554,0.094888,0.102972,0.101690,0.131824,0.230625
408,0.115011,0.117782,0.100384,0.092389,0.100801,0.102646,0.136591,0.234396
409,0.122881,0.115592,0.101796,0.103059,0.102034,0.098656,0.121043,0.234939
410,0.122890,0.116274,0.101932,0.102793,0.101977,0.098723,0.120975,0.234435
411,0.117816,0.117654,0.101643,0.095191,0.101711,0.101935,0.132562,0.231487
412,0.114953,0.114959,0.100158,0.098762,0.103401,0.100827,0.130856,0.236084
413,0.115636,0.119687,0.101461,0.095360,0.103148,0.101640,0.132083,0.230985
414,0.114224,0.117020,0.100289,0.092627,0.101053,0.102824,0.137272,0.234690
415,0.121857,0.114534,0.101533,0.103708,0.102236,0.098713,0.121903,0.235517
416,0.121860,0.115175,0.101671,0.103441,0.102148,0.098773,0.121849,0.235084
417,0.121984,0.116234,0.101900,0.103109,0.102310,0.098913,0.121734,0.233816
418,0.122189,0.118097,0.102142,0.102257,0.103333,0.099264,0.122303,0.230414
419,0.118595,0.126212,0.102974,0.089527,0.100386,0.103571,0.135681,0.223054
420,0.113736,0.117580,0.099941,0.091839,0.100879,0.103095,0.138184,0.234746
421,0.123111,0.116121,0.102112,0.102771,0.102101,0.098660,0.120537,0.234586
422,0.123053,0.116723,0.102215,0.102465,0.102016,0.098704,0.120552,0.234272
423,0.123008,0.117231,0.102324,0.102235,0.101942,0.098758,0.120541,0.233961
424,0.122999,0.117944,0.102476,0.101969,0.101893,0.098841,0.120473,0.233405
425,0.123069,0.119168,0.102741,0.101602,0.102102,0.099023,0.120340,0.231955
426,0.123160,0.121386,0.103059,0.100666,0.103159,0.099424,0.120827,0.228319
427,0.123312,0.126669,0.103973,0.096848,0.103293,0.099921,0.122421,0.223562
428,0.120047,0.122284,0.102464,0.091673,0.099868,0.100898,0.131152,0.231612
429,0.152177,0.084325,0.084915,0.094330,0.076098,0.078273,0.091484,0.338399
430,0.152177,0.084325,0.084915,0.094330,0.076098,0.078273,0.091484,0.338399
431,0.152177,0.084325,0.084915,0.094330,0.076098,0.078273,0.091484,0.338399
432,0.152177,0.084325,0.084915,0.094330,0.076098,0.078273,0.091484,0.338399
433,0.152177,0.084325,0.084915,0.094330,0.076098,0.078273,0.091484,0.338399
434,0.152177,0.084325,0.084915,0.094330,0.076098,0.078273,0.091484,0.338399
435,0.152177,0.084325,0.084915,0.094330,0.076098,0.078273,0.091484,0.338399
436,0.152177,0.084325,0.084915,0.094330,0.076098,0.078273,0.091484,0.338399
437,0.152177,0.084325,0.084915,0.094330,0.076098,0.078273,0.091484,0.338399
438,0.152177,0.084325,0.084915,0.094330,0.076098,0.078273,0.091484,0.338399
439,0.152177,0.084325,0.084915,0.094330,0.076098,0.078273,0.091484,0.338399
440,0.152177,0.084325,0.084915,0.094330,0.076098,0.078273,0.091484,0.338399
441,0.152177,0.084325,0.084915,0.094330,0.076098,0.078273,0.091484,0.338399
442,0.152177,0.084325,0.084915,0.094330,0.076098,0.078273,0.091484,0.338399
443,0.152177,0.084325,0.084915,0.094330,0.076098,0.078273,0.091484,0.338399
444,0.152177,0.084325,0.084915,0.094330,0.076098,0.078273,0.091484,0.338399
445,0.152177,0.084325,0.084915,0.094330,0.076098,0.078273,0.091484,0.338399
446,0.152177,0.084325,0.084915,0.094330,0.076098,0.078273,0.091484,0.338399
447,0.152177,0.084325,0.084915,0.094330,0.076098,0.078273,0.091484,0.338399
448,0.152177,0.084325,0.084915,0.094330,0.076098,0.078273,0.091484,0.338399
449,0.152177,0.084325,0.084915,0.094330,0.076098,0.078273,0.091484,0.338399
450,0.152177,0.084325,0.084915,0.094330,0.076098,0.078273,0.091484,0.338399
451,0.152177,0.084325,0.084915,0.094330,0.076098,0.078273,0.091484,0.338399
452,0.152177,0.084325,0.084915,0.094330,0.076098,0.078273,0.091484,0.338399
453,0.131882,0.113690,0.100177,0.103362,0.105358,0.098926,0.118911,0.227693
454,0.124802,0.117744,0.101872,0.102287,0.103423,0.098845,0.118908,0.232119
455,0.124638,0.118393,0.102357,0.101950,0.103233,0.098919,0.118988,0.231522
456,0.124539,0.118932,0.102479,0.101691,0.103167,0.098970,0.119009,0.231212
457,0.124455,0.119436,0.102603,0.101489,0.103137,0.099037,0.119003,0.230840
458,0.124367,0.120185,0.102785,0.101246,0.103157,0.099151,0.118953,0.230157
459,0.124298,0.121503,0.103097,0.100893,0.103479,0.099392,0.118865,0.228473
460,0.124271,0.123808,0.103549,0.100002,0.104567,0.099814,0.119391,0.224598
461,0.124416,0.128479,0.104335,0.096440,0.104368,0.100206,0.121417,0.220339
462,0.107309,0.115881,0.102145,0.089279,0.100891,0.109106,0.149463,0.225927
463,0.115392,0.094528,0.096046,0.116556,0.106591,0.099757,0.127395,0.243735
464,0.117923,0.095778,0.095568,0.114376,0.106047,0.099406,0.126868,0.244034
465,0.117972,0.095825,0.095527,0.114337,0.106245,0.099388,0.126811,0.243895
466,0.117916,0.095959,0.095580,0.114297,0.106246,0.099377,0.126764,0.243859
467,0.117942,0.096296,0.095699,0.114197,0.106202,0.099378,0.126655,0.243630
468,0.118157,0.096922,0.095930,0.114120,0.106453,0.099469,0.126478,0.242472
469,0.098017,0.087698,0.095109,0.108666,0.110538,0.110628,0.152588,0.236756
470,0.103306,0.085533,0.093131,0.113417,0.113531,0.107140,0.144599,0.239343
471,0.099426,0.081761,0.091507,0.110455,0.112987,0.110920,0.153333,0.239611
472,0.116265,0.088630,0.092875,0.118866,0.108471,0.099866,0.128227,0.246800
473,0.116279,0.088831,0.092984,0.118775,0.108451,0.099806,0.128091,0.246783
474,0.116324,0.089156,0.093139,0.118696,0.108440,0.099790,0.127937,0.246517
475,0.116564,0.089749,0.093423,0.118659,0.108755,0.099882,0.127725,0.245244
476,0.116962,0.090647,0.093970,0.118552,0.110379,0.100419,0.128292,0.240780
477,0.089782,0.081034,0.093761,0.110752,0.115426,0.116788,0.162070,0.230388
478,0.092922,0.072559,0.088290,0.115318,0.115995,0.114125,0.160526,0.240265
479,0.113001,0.082718,0.090619,0.122991,0.109973,0.100870,0.131095,0.248733
480,0.113313,0.083115,0.090771,0.122535,0.109951,0.100690,0.130822,0.248803
481,0.113301,0.083328,0.090912,0.122405,0.109967,0.100613,0.130710,0.248763
482,0.113322,0.083623,0.091081,0.122308,0.109987,0.100592,0.130593,0.248495
483,0.108141,0.100116,0.097000,0.103187,0.104905,0.104657,0.142945,0.239049
484,0.106869,0.094877,0.095662,0.108891,0.107145,0.102648,0.139382,0.244527
485,0.106086,0.097710,0.097492,0.105924,0.108463,0.104472,0.141673,0.238180
486,0.099964,0.089549,0.095291,0.105767,0.110479,0.108142,0.150685,0.240122
487,0.117947,0.116511,0.101348,0.095634,0.101744,0.101715,0.132197,0.232904
488,0.114770,0.112514,0.099542,0.099731,0.102321,0.100209,0.130180,0.240734
489,0.116794,0.113865,0.099999,0.098676,0.101646,0.099984,0.129440,0.239596
490,0.117078,0.115742,0.100457,0.097973,0.102529,0.100433,0.129755,0.236033
491,0.120948,0.127879,0.102896,0.088956,0.099974,0.102872,0.133906,0.222569
492,0.113296,0.122981,0.101139,0.089530,0.100597,0.102455,0.137233,0.232770
493,0.116351,0.117727,0.100672,0.096709,0.102263,0.100359,0.129608,0.236311
494,0.116002,0.119316,0.101268,0.096186,0.103281,0.100908,0.130286,0.232753
495,0.114630,0.123999,0.102470,0.092981,0.103510,0.102116,0.132307,0.227988
496,0.113372,0.121219,0.101767,0.087237,0.098379,0.106058,0.145221,0.226748
497,0.117354,0.117111,0.100542,0.098150,0.102138,0.099983,0.127547,0.237174
498,0.121734,0.124109,0.102352,0.091709,0.100713,0.101613,0.130984,0.226786
499,0.116096,0.124915,0.102156,0.092178,0.102505,0.101511,0.131656,0.228983
500,0.116127,0.123502,0.101151,0.089864,0.099899,0.101720,0.134902,0.232835
501,0.116490,0.114480,0.099686,0.097693,0.101815,0.099969,0.130137,0.239730
502,0.116454,0.115369,0.100018,0.097553,0.102050,0.100141,0.130070,0.238344
503,0.116371,0.116879,0.100616,0.097114,0.103023,0.100647,0.130593,0.234756
504,0.115315,0.122019,0.101918,0.093959,0.103282,0.101779,0.132200,0.229528
505,0.112167,0.117208,0.100374,0.091784,0.101455,0.103183,0.139089,0.234740
506,0.124416,0.128479,0.104335,0.096440,0.104368,0.100206,0.121417,0.220339
507,0.121162,0.125874,0.103043,0.090535,0.099960,0.100757,0.129646,0.229024
508,0.152177,0.084325,0.084915,0.094330,0.076098,0.078273,0.091484,0.338399
509,0.131882,0.113690,0.100177,0.103362,0.105358,0.098926,0.118911,0.227693
510,0.124802,0.117744,0.101872,0.102287,0.103423,0.098845,0.118908,0.232119
511,0.124638,0.118393,0.102357,0.101950,0.103233,0.098919,0.118988,0.231522
512,0.124539,0.118932,0.102479,0.101691,0.103167,0.098970,0.119009,0.231212
513,0.124455,0.119436,0.102603,0.101489,0.103137,0.099037,0.119003,0.230840
514,0.124367,0.120185,0.102785,0.101246,0.103157,0.099151,0.118953,0.230157
515,0.124298,0.121503,0.103097,0.100893,0.103479,0.099392,0.118865,0.228473
516,0.124271,0.123808,0.103549,0.100002,0.104567,0.099814,0.119391,0.224598
517,0.124416,0.128479,0.104335,0.096440,0.104368,0.100206,0.121417,0.220339
518,0.121162,0.125874,0.103043,0.090535,0.099960,0.100757,0.129646,0.229024
519,0.152177,0.084325,0.084915,0.094330,0.076098,0.078273,0.091484,0.338399
520,0.152177,0.084325,0.084915,0.094330,0.076098,0.078273,0.091484,0.338399
521,0.152177,0.084325,0.084915,0.094330,0.076098,0.078273,0.091484,0.338399
522,0.152177,0.084325,0.084915,0.094330,0.076098,0.078273,0.091484,0.338399
523,0.152177,0.084325,0.084915,0.094330,0.076098,0.078273,0.091484,0.338399
524,0.152177,0.084325,0.084915,0.094330,0.076098,0.078273,0.091484,0.338399
525,0.152177,0.084325,0.084915,0.094330,0.076098,0.078273,0.091484,0.338399
526,0.108288,0.077688,0.088666,0.123016,0.109462,0.103345,0.137065,0.252470
527,0.110050,0.079015,0.089314,0.126614,0.112495,0.101735,0.132549,0.248229
528,0.112016,0.080720,0.089645,0.124210,0.111105,0.101097,0.131743,0.249464
529,0.112315,0.081196,0.089879,0.123718,0.110989,0.100926,0.131479,0.249499
530,0.112261,0.081412,0.090059,0.123600,0.110973,0.100862,0.131397,0.249436
531,0.152177,0.084325,0.084915,0.094330,0.076098,0.078273,0.091484,0.338399
532,0.114993,0.088171,0.093301,0.117426,0.108018,0.101157,0.131202,0.245732
533,0.113321,0.086664,0.092949,0.121759,0.109493,0.100583,0.129350,0.245880
534,0.116046,0.088389,0.092795,0.119120,0.108458,0.099988,0.128457,0.246747
535,0.116266,0.088630,0.092876,0.118866,0.108471,0.099865,0.128226,0.246800
536,0.116278,0.088831,0.092984,0.118775,0.108451,0.099806,0.128091,0.246783
537,0.116324,0.089156,0.093139,0.118696,0.108440,0.099790,0.127937,0.246517
538,0.116564,0.089749,0.093423,0.118659,0.108755,0.099882,0.127725,0.245244
539,0.116962,0.090647,0.093970,0.118552,0.110379,0.100419,0.128292,0.240780
540,0.115316,0.093802,0.095955,0.115384,0.112525,0.102327,0.131213,0.233478
541,0.105363,0.083444,0.093143,0.111148,0.112139,0.107940,0.147404,0.239419
542,0.115146,0.088399,0.093284,0.116919,0.107599,0.101057,0.131281,0.246315
543,0.096133,0.080498,0.091367,0.111855,0.110632,0.110091,0.152754,0.246669
544,0.101897,0.077041,0.088692,0.118749,0.111713,0.104804,0.143196,0.253909
545,0.102548,0.077919,0.089004,0.117795,0.110845,0.104410,0.142874,0.254604
546,0.102861,0.078440,0.089206,0.117352,0.110661,0.104253,0.142672,0.254555
547,0.103030,0.078942,0.089444,0.117096,0.110653,0.104217,0.142536,0.254083
548,0.103349,0.079712,0.089856,0.116935,0.110923,0.104305,0.142359,0.252562
549,0.103868,0.080859,0.090681,0.116656,0.112192,0.104933,0.142946,0.247865
550,0.102059,0.083997,0.092651,0.114003,0.113995,0.107631,0.146049,0.239613
551,0.096390,0.076283,0.089357,0.113654,0.115424,0.112053,0.156682,0.240157
552,0.105363,0.083444,0.093143,0.111148,0.112139,0.107940,0.147404,0.239419
553,0.152177,0.084325,0.084915,0.094330,0.076098,0.078273,0.091484,0.338399
554,0.114993,0.088171,0.093301,0.117426,0.108018,0.101157,0.131202,0.245732
555,0.113321,0.086664,0.092949,0.121759,0.109493,0.100583,0.129350,0.245880
556,0.116046,0.088389,0.092795,0.119120,0.108458,0.099988,0.128457,0.246747
557,0.116265,0.088630,0.092875,0.118866,0.108471,0.099866,0.128227,0.246800
558,0.116278,0.088831,0.092984,0.118775,0.108451,0.099806,0.128091,0.246783
559,0.116324,0.089156,0.093139,0.118696,0.108440,0.099790,0.127937,0.246517
560,0.116564,0.089749,0.093423,0.118659,0.108755,0.099882,0.127725,0.245244
561,0.116962,0.090647,0.093970,0.118552,0.110379,0.100419,0.128292,0.240780
562,0.115316,0.093802,0.095955,0.115384,0.112525,0.102327,0.131213,0.233478
563,0.105363,0.083444,0.093143,0.111148,0.112139,0.107940,0.147404,0.239419
564,0.152177,0.084325,0.084915,0.094330,0.076098,0.078273,0.091484,0.338399
565,0.152177,0.084325,0.084915,0.094330,0.076098,0.078273,0.091484,0.338399
566,0.152177,0.084325,0.084915,0.094330,0.076098,0.078273,0.091484,0.338399
567,0.152177,0.084325,0.084915,0.094330,0.076098,0.078273,0.091484,0.338399
568,0.152177,0.084325,0.084915,0.094330,0.076098,0.078273,0.091484,0.338399
569,0.152177,0.084325,0.084915,0.094330,0.076098,0.078273,0.091484,0.338399
570,0.152177,0.084325,0.084915,0.094330,0.076098,0.078273,0.091484,0.338399
571,0.152177,0.084325,0.084915,0.094330,0.076098,0.078273,0.091484,0.338399
572,0.152177,0.084325,0.084915,0.094330,0.076098,0.078273,0.091484,0.338399
573,0.152177,0.084325,0.084915,0.094330,0.076098,0.078273,0.091484,0.338399
574,0.152177,0.084325,0.084915,0.094330,0.076098,0.078273,0.091484,0.338399
575,0.152177,0.084325,0.084915,0.094330,0.076098,0.078273,0.091484,0.338399
576,0.152177,0.084325,0.084915,0.094330,0.076098,0.078273,0.091484,0.338399
577,0.152177,0.084325,0.084915,0.094330,0.076098,0.078273,0.091484,0.338399
578,0.152177,0.084325,0.084915,0.094330,0.076098,0.078273,0.091484,0.338399
579,0.131882,0.113690,0.100177,0.103362,0.105358,0.098926,0.118911,0.227693
580,0.124511,0.120112,0.100524,0.094510,0.101059,0.100567,0.127850,0.230868
581,0.117133,0.118062,0.100696,0.097246,0.102880,0.099919,0.127594,0.236470
582,0.118936,0.118705,0.100687,0.096410,0.102010,0.099674,0.127170,0.236409
583,0.118791,0.119226,0.100850,0.096274,0.102086,0.099752,0.127167,0.235853
584,0.118671,0.119936,0.101079,0.096107,0.102157,0.099872,0.127117,0.235061
585,0.118602,0.121306,0.101521,0.095824,0.102445,0.100094,0.126975,0.233234
586,0.118236,0.123241,0.102229,0.095130,0.103365,0.100564,0.127609,0.229626
587,0.117063,0.126889,0.102927,0.092497,0.103590,0.101574,0.130035,0.225425
588,0.115398,0.124001,0.101565,0.090128,0.100823,0.102028,0.134968,0.231088
589,0.124065,0.129755,0.104085,0.090085,0.100658,0.100600,0.126958,0.223794
590,0.119739,0.096722,0.095621,0.110902,0.106195,0.099622,0.127916,0.243283
591,0.115463,0.094566,0.095986,0.116513,0.106662,0.099752,0.127395,0.243663
592,0.117975,0.095840,0.095543,0.114333,0.106063,0.099404,0.126875,0.243967
593,0.118021,0.095902,0.095506,0.114285,0.106243,0.099389,0.126825,0.243830
594,0.117963,0.096043,0.095558,0.114240,0.106236,0.099380,0.126783,0.243797
595,0.114825,0.109983,0.098934,0.098375,0.102358,0.102419,0.136309,0.236797
596,0.110378,0.104493,0.097162,0.103063,0.104294,0.101242,0.135417,0.243950
597,0.111609,0.105091,0.098001,0.102656,0.104813,0.101541,0.135751,0.240537
598,0.109670,0.108450,0.099550,0.100021,0.105889,0.103204,0.138225,0.234990
599,0.106328,0.103439,0.098103,0.098170,0.105428,0.105473,0.145262,0.237797
600,0.124367,0.120185,0.102785,0.101246,0.103157,0.099151,0.118953,0.230157
601,0.124298,0.121503,0.103097,0.100893,0.103479,0.099392,0.118865,0.228473
602,0.124271,0.123808,0.103549,0.100002,0.104567,0.099814,0.119391,0.224598
603,0.124416,0.128479,0.104335,0.096440,0.104368,0.100206,0.121417,0.220339
604,0.123054,0.129557,0.102445,0.085568,0.096411,0.102813,0.135980,0.224171
605,0.120112,0.117037,0.100769,0.095202,0.101486,0.101258,0.131013,0.233123
606,0.117052,0.113228,0.098987,0.099422,0.102708,0.099791,0.128749,0.240063
607,0.106067,0.103349,0.100344,0.100109,0.105310,0.105934,0.141641,0.237246
608,0.111507,0.096739,0.096119,0.107323,0.106764,0.101834,0.133873,0.245841
609,0.102879,0.099276,0.098895,0.101486,0.107344,0.107406,0.145304,0.237410
610,0.108631,0.095049,0.095978,0.107801,0.107907,0.102921,0.136311,0.245402
611,0.109185,0.096771,0.097020,0.107011,0.108061,0.103315,0.136519,0.242118
612,0.109150,0.100746,0.097917,0.104002,0.108211,0.104585,0.138725,0.236664
613,0.109239,0.101659,0.096673,0.100100,0.105641,0.105556,0.142999,0.238134
614,0.106467,0.096998,0.095820,0.101906,0.107550,0.107117,0.146414,0.237728
615,0.107279,0.094287,0.095688,0.107851,0.109744,0.105051,0.141391,0.238709
616,0.103355,0.090095,0.094260,0.105449,0.110155,0.108843,0.149738,0.238104
617,0.119433,0.104806,0.098420,0.108362,0.108374,0.100969,0.128701,0.230935
618,0.113481,0.102668,0.098489,0.100368,0.104548,0.103711,0.139669,0.237066
619,0.152177,0.084325,0.084915,0.094330,0.076098,0.078273,0.091484,0.338399
620,0.152177,0.084325,0.084915,0.094330,0.076098,0.078273,0.091484,0.338399
621,0.152177,0.084325,0.084915,0.094330,0.076098,0.078273,0.091484,0.338399
622,0.152177,0.084325,0.084915,0.094330,0.076098,0.078273,0.091484,0.338399
623,0.152177,0.084325,0.084915,0.094330,0.076098,0.078273,0.091484,0.338399
624,0.118942,0.095304,0.095441,0.111879,0.106386,0.099721,0.128206,0.244121
625,0.115362,0.093380,0.095616,0.117162,0.107082,0.099861,0.127538,0.243999
626,0.117760,0.094485,0.095117,0.115143,0.106679,0.099533,0.127019,0.244264
627,0.117829,0.094529,0.095088,0.115111,0.106886,0.099509,0.126923,0.244124
628,0.117810,0.094684,0.095158,0.115064,0.106900,0.099491,0.126834,0.244059
629,0.117865,0.095033,0.095292,0.114966,0.106872,0.099486,0.126688,0.243798
630,0.097704,0.086267,0.094514,0.109642,0.109409,0.109881,0.151449,0.241135
631,0.104115,0.081566,0.091284,0.117154,0.112346,0.104963,0.142016,0.246557
632,0.090499,0.084534,0.095260,0.108548,0.115327,0.116440,0.160730,0.228662
633,0.095998,0.077890,0.090243,0.112461,0.114369,0.112752,0.157257,0.239032
634,0.085415,0.070181,0.088894,0.118916,0.115209,0.115384,0.161256,0.244746
635,0.086522,0.072448,0.089854,0.117298,0.115769,0.115489,0.160676,0.241945
636,0.097391,0.073086,0.088130,0.121299,0.114116,0.107564,0.147496,0.250918
637,0.098725,0.075023,0.089222,0.120171,0.114507,0.107673,0.147605,0.247075
638,0.097198,0.078138,0.091227,0.117194,0.116200,0.109881,0.150386,0.239777
639,0.078991,0.068539,0.088874,0.112331,0.121806,0.125108,0.176090,0.228261
640,0.094351,0.073737,0.089562,0.119923,0.117732,0.111572,0.153460,0.239662
641,0.090741,0.069273,0.086653,0.117248,0.117610,0.115011,0.162376,0.241088
642,0.096128,0.075060,0.089756,0.119000,0.116838,0.110621,0.151822,0.240774
643,0.091421,0.069976,0.087004,0.116960,0.117504,0.114364,0.161443,0.241328
644,0.093482,0.072690,0.088293,0.115413,0.116223,0.113430,0.159172,0.241297
645,0.113558,0.084095,0.091336,0.122277,0.110339,0.100683,0.130421,0.247291
646,0.113911,0.084831,0.091897,0.122180,0.112014,0.101278,0.131093,0.242796
647,0.111638,0.087270,0.093899,0.119329,0.114777,0.103770,0.134572,0.234745
648,0.099648,0.093918,0.096303,0.100164,0.108928,0.112072,0.157650,0.231317
649,0.124801,0.117744,0.101872,0.102287,0.103423,0.098845,0.118909,0.232119
650,0.124638,0.118393,0.102357,0.101950,0.103233,0.098919,0.118988,0.231523
651,0.121318,0.120413,0.101141,0.093818,0.100922,0.100927,0.129714,0.231747
652,0.103628,0.097085,0.098448,0.103503,0.106227,0.107148,0.144660,0.239301
653,0.109746,0.091706,0.094651,0.110596,0.108541,0.102564,0.135389,0.246806
654,0.110067,0.092615,0.095126,0.110279,0.108275,0.102628,0.135156,0.245853
655,0.110423,0.094095,0.095789,0.109594,0.109025,0.103134,0.135590,0.242350
656,0.110419,0.097849,0.096537,0.106425,0.109085,0.104547,0.138074,0.237064
657,0.103880,0.109122,0.100428,0.092692,0.104092,0.110474,0.152445,0.226867
658,0.107283,0.095492,0.096940,0.108432,0.108038,0.103061,0.137252,0.243501
659,0.108039,0.100475,0.098304,0.104883,0.108308,0.104227,0.138787,0.236977
660,0.107605,0.101647,0.097221,0.100676,0.106331,0.105580,0.143414,0.237525
661,0.101752,0.089203,0.094647,0.106196,0.110355,0.108393,0.149881,0.239571
662,0.119926,0.109393,0.099979,0.106465,0.102652,0.098902,0.124237,0.238446
663,0.120136,0.110242,0.100140,0.106210,0.102829,0.099032,0.124124,0.237288
