frame,p0,p1,p2,p3,p4,p5,p6,p7
332,0.197431,0.115153,0.099086,0.102487,0.065808,0.086290,0.104118,0.229626
333,0.197346,0.114857,0.099034,0.102217,0.065619,0.086037,0.104192,0.230699
334,0.197429,0.115145,0.099085,0.102479,0.065803,0.086281,0.104118,0.229660
335,0.197343,0.114847,0.099033,0.102208,0.065613,0.086028,0.104194,0.230735
336,0.197343,0.114848,0.099033,0.102208,0.065613,0.086029,0.104194,0.230733
337,0.197470,0.115023,0.099028,0.102397,0.065757,0.086226,0.104180,0.229919
338,0.197309,0.114464,0.098928,0.101889,0.065401,0.085748,0.104317,0.231943
339,0.197467,0.115013,0.099026,0.102388,0.065751,0.086219,0.104185,0.229951
340,0.197379,0.114702,0.098970,0.102105,0.065553,0.085953,0.104261,0.231077
341,0.197469,0.115018,0.099027,0.102393,0.065754,0.086222,0.104183,0.229936
342,0.197466,0.115008,0.099025,0.102383,0.065747,0.086213,0.104185,0.229973
343,0.197375,0.114689,0.098968,0.102093,0.065544,0.085940,0.104263,0.231129
344,0.197463,0.114998,0.099023,0.102374,0.065741,0.086207,0.104190,0.230004
345,0.197307,0.114457,0.098927,0.101883,0.065397,0.085742,0.104319,0.231968
346,0.197377,0.114698,0.098970,0.102102,0.065550,0.085948,0.104260,0.231093
347,0.197464,0.115002,0.099024,0.102379,0.065744,0.086211,0.104188,0.229988
348,0.161745,0.138693,0.124363,0.104158,0.110474,0.099619,0.094336,0.166613
349,0.197418,0.115220,0.099114,0.102532,0.065836,0.086328,0.104093,0.229459
350,0.197415,0.115209,0.099112,0.102522,0.065829,0.086318,0.104095,0.229501
351,0.197325,0.114904,0.099060,0.102242,0.065633,0.086054,0.104168,0.230614
352,0.197254,0.114667,0.099019,0.102026,0.065481,0.085848,0.104224,0.231482
353,0.197416,0.115212,0.099113,0.102524,0.065831,0.086320,0.104095,0.229490
354,0.197415,0.115209,0.099112,0.102522,0.065829,0.086319,0.104096,0.229498
355,0.197255,0.114670,0.099019,0.102028,0.065483,0.085851,0.104223,0.231471
356,0.197255,0.114672,0.099020,0.102030,0.065485,0.085853,0.104223,0.231462
357,0.197413,0.115205,0.099112,0.102518,0.065826,0.086314,0.104096,0.229517
358,0.197467,0.115012,0.099026,0.102387,0.065750,0.086217,0.104184,0.229956
359,0.197379,0.114701,0.098970,0.102105,0.065552,0.085952,0.104261,0.231080
360,0.197471,0.115029,0.099029,0.102403,0.065761,0.086231,0.104178,0.229897
361,0.197462,0.114993,0.099022,0.102370,0.065738,0.086202,0.104191,0.230023
362,0.197470,0.115025,0.099028,0.102399,0.065758,0.086227,0.104180,0.229913
363,0.197377,0.114697,0.098970,0.102100,0.065549,0.085948,0.104262,0.231096
364,0.168679,0.146179,0.126239,0.100208,0.104748,0.095451,0.086435,0.172062
365,0.197432,0.115139,0.099081,0.102476,0.065801,0.086281,0.104124,0.229666
366,0.197272,0.114594,0.098986,0.101979,0.065453,0.085812,0.104254,0.231649
367,0.197343,0.114832,0.099028,0.102196,0.065605,0.086018,0.104199,0.230779
368,0.189032,0.173900,0.133300,0.093717,0.083668,0.084216,0.065664,0.176503
369,0.197439,0.115161,0.099085,0.102497,0.065816,0.086303,0.104121,0.229579
370,0.197433,0.115141,0.099082,0.102478,0.065803,0.086283,0.104124,0.229657
371,0.197432,0.115139,0.099081,0.102476,0.065801,0.086282,0.104124,0.229665
372,0.197268,0.114584,0.098985,0.101969,0.065446,0.085801,0.104254,0.231693
373,0.197434,0.115145,0.099082,0.102482,0.065806,0.086288,0.104123,0.229639
374,0.164213,0.141551,0.125170,0.102804,0.108781,0.098453,0.091542,0.167486
375,0.197424,0.115176,0.099097,0.102501,0.065816,0.086302,0.104109,0.229574
376,0.197426,0.115185,0.099099,0.102509,0.065822,0.086309,0.104107,0.229543
377,0.197263,0.114635,0.099004,0.102006,0.065469,0.085834,0.104238,0.231551
378,0.197337,0.114883,0.099047,0.102233,0.065629,0.086046,0.104176,0.230649
379,0.197265,0.114638,0.099004,0.102010,0.065472,0.085838,0.104238,0.231536
380,0.197426,0.115183,0.099099,0.102507,0.065821,0.086306,0.104106,0.229553
381,0.197338,0.114885,0.099047,0.102235,0.065630,0.086049,0.104177,0.230640
382,0.197263,0.114631,0.099003,0.102003,0.065468,0.085831,0.104238,0.231563
383,0.197422,0.115166,0.099095,0.102493,0.065810,0.086295,0.104113,0.229607
384,0.197467,0.115014,0.099026,0.102389,0.065751,0.086219,0.104184,0.229949
385,0.197310,0.114465,0.098928,0.101890,0.065402,0.085750,0.104318,0.231937
386,0.197384,0.114722,0.098974,0.102123,0.065565,0.085968,0.104254,0.231010
387,0.197466,0.115009,0.099025,0.102385,0.065748,0.086215,0.104184,0.229968
388,0.197388,0.114737,0.098977,0.102137,0.065575,0.085982,0.104251,0.230953
389,0.197385,0.114725,0.098975,0.102125,0.065567,0.085971,0.104254,0.230998
390,0.197464,0.115001,0.099024,0.102377,0.065743,0.086208,0.104187,0.229997
391,0.197384,0.114724,0.098975,0.102125,0.065566,0.085969,0.104254,0.231003
392,0.197468,0.115017,0.099027,0.102392,0.065753,0.086220,0.104181,0.229942
393,0.197466,0.115008,0.099025,0.102384,0.065748,0.086216,0.104187,0.229965
394,0.197382,0.114718,0.098974,0.102119,0.065562,0.085963,0.104253,0.231028
395,0.197471,0.115027,0.099029,0.102401,0.065760,0.086229,0.104179,0.229903
396,0.197465,0.115004,0.099024,0.102380,0.065745,0.086209,0.104185,0.229987
397,0.158294,0.135979,0.124120,0.105754,0.112108,0.101761,0.097797,0.164187
398,0.197405,0.115206,0.099116,0.102515,0.065823,0.086311,0.104095,0.229529
399,0.160022,0.137420,0.124279,0.104982,0.111450,0.100801,0.096096,0.164951
400,0.197328,0.114947,0.099072,0.102277,0.065657,0.086085,0.104155,0.230477
401,0.197410,0.115221,0.099118,0.102529,0.065833,0.086324,0.104091,0.229474
402,0.197253,0.114694,0.099027,0.102046,0.065495,0.085870,0.104220,0.231396
403,0.197409,0.115219,0.099118,0.102527,0.065832,0.086322,0.104091,0.229481
404,0.197413,0.115230,0.099120,0.102537,0.065839,0.086332,0.104090,0.229440
405,0.149635,0.133374,0.126452,0.107518,0.113803,0.108429,0.105635,0.155155
406,0.197318,0.114930,0.099070,0.102261,0.065645,0.086069,0.104159,0.230546
407,0.197408,0.115232,0.099121,0.102538,0.065839,0.086333,0.104090,0.229438
408,0.197241,0.114672,0.099025,0.102024,0.065480,0.085846,0.104221,0.231491
409,0.197322,0.114942,0.099072,0.102271,0.065653,0.086080,0.104157,0.230504
410,0.197406,0.115228,0.099122,0.102533,0.065837,0.086326,0.104087,0.229462
411,0.164748,0.141957,0.125236,0.101594,0.106702,0.096994,0.090663,0.172106
412,0.197407,0.115226,0.099120,0.102532,0.065836,0.086328,0.104091,0.229459
413,0.197245,0.114683,0.099027,0.102035,0.065487,0.085858,0.104221,0.231444
414,0.197406,0.115228,0.099122,0.102534,0.065837,0.086326,0.104086,0.229462
415,0.197341,0.114870,0.099040,0.102226,0.065625,0.086043,0.104185,0.230670
416,0.197426,0.115162,0.099091,0.102493,0.065812,0.086293,0.104113,0.229610
417,0.197427,0.115165,0.099091,0.102496,0.065814,0.086297,0.104114,0.229596
418,0.197267,0.114625,0.098998,0.102002,0.065467,0.085829,0.104241,0.231570
419,0.158962,0.134686,0.122978,0.105526,0.111244,0.099941,0.097296,0.169367
420,0.197413,0.115235,0.099121,0.102542,0.065843,0.086332,0.104083,0.229432
421,0.197408,0.115217,0.099117,0.102526,0.065831,0.086318,0.104089,0.229493
422,0.197409,0.115216,0.099117,0.102526,0.065831,0.086320,0.104092,0.229488
423,0.197410,0.115224,0.099119,0.102532,0.065836,0.086324,0.104087,0.229468
424,0.197406,0.115210,0.099116,0.102519,0.065827,0.086313,0.104091,0.229518
425,0.197324,0.114927,0.099067,0.102260,0.065645,0.086070,0.104162,0.230545
426,0.197409,0.115217,0.099117,0.102526,0.065832,0.086320,0.104091,0.229490
427,0.197248,0.114674,0.099023,0.102030,0.065484,0.085853,0.104222,0.231466
428,0.197409,0.115216,0.099117,0.102526,0.065831,0.086320,0.104091,0.229490
429,0.197466,0.115008,0.099025,0.102383,0.065747,0.086213,0.104184,0.229974
430,0.197381,0.114708,0.098971,0.102111,0.065557,0.085958,0.104260,0.231054
431,0.197466,0.115007,0.099025,0.102383,0.065747,0.086212,0.104185,0.229976
432,0.197380,0.114707,0.098971,0.102109,0.065556,0.085957,0.104260,0.231061
433,0.197308,0.114459,0.098927,0.101885,0.065398,0.085746,0.104320,0.231956
434,0.197381,0.114712,0.098972,0.102114,0.065559,0.085961,0.104259,0.231043
435,0.197469,0.115021,0.099027,0.102396,0.065756,0.086225,0.104182,0.229924
436,0.197464,0.115003,0.099024,0.102379,0.065744,0.086208,0.104185,0.229993
437,0.197465,0.115006,0.099025,0.102382,0.065746,0.086211,0.104185,0.229980
438,0.197312,0.114474,0.098930,0.101897,0.065407,0.085756,0.104315,0.231909
439,0.197375,0.114692,0.098969,0.102096,0.065546,0.085943,0.104262,0.231118
440,0.197467,0.115014,0.099026,0.102389,0.065751,0.086218,0.104183,0.229951
441,0.197310,0.114467,0.098929,0.101892,0.065403,0.085753,0.104319,0.231926
442,0.197468,0.115019,0.099027,0.102394,0.065755,0.086221,0.104180,0.229936
443,0.197464,0.115002,0.099024,0.102378,0.065744,0.086207,0.104185,0.229997
444,0.197467,0.115012,0.099026,0.102387,0.065750,0.086217,0.104184,0.229959
445,0.197312,0.114472,0.098930,0.101896,0.065406,0.085755,0.104315,0.231913
446,0.197470,0.115026,0.099029,0.102400,0.065759,0.086227,0.104179,0.229910
447,0.197465,0.115006,0.099025,0.102382,0.065746,0.086210,0.104183,0.229982
448,0.197464,0.114999,0.099023,0.102376,0.065742,0.086208,0.104189,0.229997
449,0.197301,0.114434,0.098923,0.101861,0.065382,0.085722,0.104324,0.232053
450,0.197312,0.114473,0.098930,0.101897,0.065407,0.085756,0.104316,0.231909
451,0.197466,0.115006,0.099024,0.102382,0.065746,0.086214,0.104189,0.229974
452,0.197471,0.115025,0.099028,0.102399,0.065758,0.086229,0.104183,0.229908
453,0.165075,0.142536,0.125431,0.102476,0.108368,0.098166,0.090586,0.167363
454,0.197341,0.114866,0.099040,0.102221,0.065621,0.086038,0.104185,0.230688
455,0.197271,0.114632,0.098999,0.102008,0.065472,0.085837,0.104241,0.231540
456,0.197426,0.115157,0.099090,0.102488,0.065808,0.086292,0.104118,0.229620
457,0.197342,0.114870,0.099040,0.102226,0.065624,0.086044,0.104185,0.230668
458,0.197428,0.115162,0.099090,0.102493,0.065811,0.086296,0.104117,0.229603
459,0.197429,0.115166,0.099092,0.102496,0.065814,0.086299,0.104114,0.229590
460,0.197340,0.114864,0.099039,0.102220,0.065620,0.086038,0.104186,0.230692
461,0.197427,0.115157,0.099090,0.102488,0.065808,0.086292,0.104118,0.229620
462,0.173437,0.153979,0.129096,0.097216,0.099519,0.093217,0.080639,0.172897
463,0.197443,0.115134,0.099075,0.102476,0.065803,0.086286,0.104131,0.229652
464,0.197442,0.115136,0.099076,0.102477,0.065804,0.086283,0.104125,0.229656
465,0.197437,0.115115,0.099072,0.102458,0.065791,0.086266,0.104132,0.229729
466,0.197435,0.115106,0.099070,0.102450,0.065785,0.086261,0.104137,0.229756
467,0.197287,0.114595,0.098980,0.101985,0.065459,0.085826,0.104265,0.231603
468,0.197437,0.115115,0.099072,0.102459,0.065791,0.086266,0.104132,0.229728
469,0.157227,0.135938,0.124580,0.106056,0.112511,0.102862,0.098728,0.162098
470,0.197407,0.115216,0.099118,0.102524,0.065829,0.086320,0.104094,0.229492
471,0.197413,0.115237,0.099121,0.102543,0.065843,0.086338,0.104089,0.229417
472,0.197412,0.115231,0.099121,0.102537,0.065839,0.086333,0.104089,0.229438
473,0.197413,0.115234,0.099121,0.102540,0.065841,0.086336,0.104089,0.229425
474,0.197415,0.115242,0.099122,0.102548,0.065846,0.086343,0.104088,0.229395
475,0.197416,0.115245,0.099123,0.102550,0.065848,0.086345,0.104086,0.229386
476,0.197411,0.115231,0.099121,0.102537,0.065839,0.086332,0.104089,0.229440
477,0.162355,0.139911,0.124896,0.103641,0.109915,0.099547,0.093543,0.166191
478,0.197411,0.115230,0.099120,0.102536,0.065838,0.086331,0.104089,0.229443
479,0.197328,0.114903,0.099058,0.102242,0.065634,0.086053,0.104167,0.230616
480,0.197419,0.115209,0.099111,0.102523,0.065831,0.086320,0.104096,0.229491
481,0.197337,0.114932,0.099063,0.102269,0.065653,0.086080,0.104163,0.230503
482,0.197419,0.115212,0.099111,0.102526,0.065832,0.086322,0.104095,0.229483
483,0.158704,0.136593,0.124327,0.105588,0.112100,0.101774,0.097381,0.163533
484,0.197414,0.115232,0.099120,0.102539,0.065840,0.086334,0.104089,0.229432
485,0.197321,0.114920,0.099066,0.102252,0.065640,0.086063,0.104163,0.230575
486,0.197409,0.115216,0.099118,0.102524,0.065830,0.086318,0.104091,0.229495
487,0.164825,0.141957,0.125200,0.101564,0.106646,0.096900,0.090590,0.172318
488,0.197266,0.114736,0.099035,0.102084,0.065522,0.085903,0.104205,0.231250
489,0.197260,0.114715,0.099031,0.102065,0.065508,0.085886,0.104212,0.231323
490,0.197411,0.115223,0.099119,0.102531,0.065835,0.086326,0.104090,0.229466
491,0.163514,0.140365,0.124720,0.102597,0.108157,0.097857,0.092206,0.170583
492,0.197320,0.114917,0.099066,0.102250,0.065638,0.086060,0.104162,0.230586
493,0.197256,0.114644,0.099010,0.102011,0.065472,0.085833,0.104228,0.231546
494,0.197329,0.114887,0.099052,0.102232,0.065627,0.086044,0.104173,0.230656
495,0.197331,0.114893,0.099053,0.102238,0.065631,0.086050,0.104173,0.230630
496,0.160558,0.137271,0.123952,0.104740,0.110992,0.100012,0.095603,0.166871
497,0.197257,0.114687,0.099023,0.102044,0.065493,0.085868,0.104223,0.231405
498,0.163162,0.140621,0.125017,0.103165,0.109215,0.098947,0.092626,0.167247
499,0.197252,0.114677,0.099023,0.102033,0.065486,0.085854,0.104220,0.231456
500,0.197326,0.114921,0.099065,0.102256,0.065643,0.086066,0.104163,0.230561
501,0.197326,0.114922,0.099065,0.102257,0.065643,0.086067,0.104163,0.230557
502,0.197265,0.114724,0.099032,0.102075,0.065516,0.085891,0.104205,0.231292
503,0.197326,0.114922,0.099065,0.102258,0.065644,0.086068,0.104163,0.230554
504,0.197324,0.114917,0.099064,0.102252,0.065640,0.086063,0.104165,0.230576
505,0.197414,0.115222,0.099117,0.102531,0.065835,0.086324,0.104088,0.229468
506,0.197332,0.114899,0.099055,0.102242,0.065634,0.086055,0.104172,0.230611
507,0.197331,0.114894,0.099054,0.102237,0.065630,0.086050,0.104173,0.230631
508,0.197465,0.115005,0.099025,0.102381,0.065746,0.086211,0.104185,0.229982
509,0.162274,0.138573,0.124074,0.103747,0.109699,0.098671,0.093787,0.169176
510,0.197414,0.115202,0.099111,0.102517,0.065826,0.086311,0.104095,0.229526
511,0.197260,0.114681,0.099020,0.102040,0.065491,0.085864,0.104224,0.231420
512,0.197418,0.115213,0.099112,0.102528,0.065833,0.086325,0.104097,0.229475
513,0.197417,0.115215,0.099113,0.102528,0.065834,0.086321,0.104091,0.229481
514,0.197412,0.115197,0.099109,0.102512,0.065822,0.086307,0.104097,0.229543
515,0.197413,0.115199,0.099110,0.102514,0.065824,0.086311,0.104098,0.229530
516,0.197417,0.115210,0.099111,0.102525,0.065831,0.086321,0.104096,0.229489
517,0.197260,0.114682,0.099020,0.102041,0.065492,0.085865,0.104223,0.231417
518,0.197415,0.115205,0.099110,0.102520,0.065828,0.086316,0.104097,0.229509
519,0.197467,0.115009,0.099025,0.102385,0.065748,0.086217,0.104187,0.229963
520,0.197466,0.115006,0.099024,0.102382,0.065747,0.086214,0.104187,0.229973
521,0.197467,0.115009,0.099024,0.102384,0.065748,0.086216,0.104187,0.229964
522,0.197464,0.115000,0.099023,0.102377,0.065743,0.086208,0.104188,0.229996
523,0.197470,0.115021,0.099027,0.102396,0.065756,0.086227,0.104184,0.229920
524,0.197466,0.115004,0.099024,0.102380,0.065745,0.086211,0.104187,0.229982
525,0.197308,0.114457,0.098927,0.101883,0.065397,0.085742,0.104319,0.231968
526,0.160320,0.136515,0.123571,0.104836,0.110879,0.099685,0.095894,0.168299
527,0.197332,0.114943,0.099068,0.102277,0.065657,0.086087,0.104160,0.230476
528,0.197410,0.115211,0.099115,0.102522,0.065829,0.086317,0.104093,0.229503
529,0.197411,0.115214,0.099115,0.102525,0.065831,0.086320,0.104093,0.229492
530,0.197334,0.114949,0.099069,0.102282,0.065661,0.086093,0.104159,0.230453
531,0.197390,0.114742,0.098978,0.102142,0.065578,0.085988,0.104252,0.230931
532,0.155203,0.132928,0.123595,0.106906,0.112419,0.102821,0.100748,0.165381
533,0.197251,0.114697,0.099029,0.102049,0.065497,0.085870,0.104216,0.231392
534,0.197407,0.115221,0.099119,0.102529,0.065833,0.086323,0.104091,0.229476
535,0.197252,0.114700,0.099029,0.102051,0.065499,0.085873,0.104217,0.231379
536,0.197337,0.114981,0.099077,0.102308,0.065679,0.086118,0.104153,0.230347
537,0.197336,0.114979,0.099077,0.102307,0.065678,0.086116,0.104152,0.230356
538,0.197406,0.115222,0.099120,0.102528,0.065833,0.086321,0.104088,0.229482
539,0.197330,0.114959,0.099073,0.102288,0.065665,0.086098,0.104156,0.230431
540,0.197330,0.114959,0.099073,0.102289,0.065665,0.086098,0.104155,0.230429
541,0.197408,0.115227,0.099120,0.102533,0.065837,0.086326,0.104087,0.229461
542,0.152740,0.133013,0.124817,0.107275,0.113040,0.105289,0.102927,0.160899
543,0.154072,0.135086,0.125502,0.106734,0.113099,0.105358,0.101527,0.158622
544,0.197249,0.114694,0.099029,0.102046,0.065494,0.085867,0.104216,0.231405
545,0.197338,0.114989,0.099079,0.102315,0.065683,0.086126,0.104151,0.230319
546,0.197338,0.114986,0.099078,0.102313,0.065682,0.086124,0.104152,0.230326
547,0.197337,0.114984,0.099078,0.102311,0.065680,0.086121,0.104152,0.230337
548,0.197431,0.115323,0.099140,0.102619,0.065897,0.086405,0.104061,0.229124
549,0.197245,0.114682,0.099027,0.102034,0.065486,0.085855,0.104218,0.231454
550,0.197333,0.114969,0.099075,0.102297,0.065671,0.086109,0.104156,0.230390
551,0.197423,0.115282,0.099130,0.102583,0.065871,0.086378,0.104080,0.229253
552,0.197380,0.114740,0.098967,0.102143,0.065592,0.085999,0.104275,0.230905
553,0.197310,0.114467,0.098929,0.101892,0.065403,0.085750,0.104316,0.231934
554,0.134392,0.116835,0.121550,0.112720,0.121131,0.117259,0.122514,0.153600
555,0.197344,0.114891,0.099039,0.102246,0.065645,0.086074,0.104201,0.230561
556,0.197259,0.114610,0.098991,0.101989,0.065465,0.085827,0.104262,0.231598
557,0.197295,0.114459,0.098918,0.101888,0.065413,0.085754,0.104339,0.231935
558,0.197456,0.115019,0.099018,0.102396,0.065769,0.086230,0.104197,0.229915
559,0.197459,0.115025,0.099019,0.102403,0.065773,0.086238,0.104199,0.229885
560,0.197459,0.115028,0.099019,0.102405,0.065775,0.086240,0.104198,0.229875
561,0.197460,0.115028,0.099019,0.102405,0.065775,0.086241,0.104199,0.229875
562,0.197460,0.115030,0.099020,0.102408,0.065776,0.086243,0.104198,0.229864
563,0.197383,0.114758,0.098971,0.102160,0.065603,0.086011,0.104266,0.230847
564,0.197400,0.114777,0.098984,0.102173,0.065600,0.086017,0.104243,0.230805
565,0.197474,0.115039,0.099031,0.102412,0.065767,0.086237,0.104174,0.229865
566,0.197408,0.114802,0.098988,0.102196,0.065616,0.086039,0.104238,0.230714
567,0.197312,0.114472,0.098930,0.101896,0.065406,0.085756,0.104316,0.231912
568,0.197474,0.115040,0.099031,0.102412,0.065767,0.086237,0.104173,0.229865
569,0.197477,0.115048,0.099032,0.102420,0.065773,0.086248,0.104176,0.229825
570,0.197481,0.115059,0.099034,0.102431,0.065780,0.086259,0.104174,0.229782
571,0.197474,0.115041,0.099032,0.102413,0.065768,0.086238,0.104172,0.229861
572,0.197477,0.115048,0.099032,0.102420,0.065773,0.086249,0.104177,0.229824
573,0.197309,0.114463,0.098928,0.101888,0.065400,0.085748,0.104318,0.231945
574,0.197479,0.115055,0.099033,0.102426,0.065777,0.086255,0.104175,0.229799
575,0.197474,0.115037,0.099030,0.102410,0.065766,0.086239,0.104178,0.229865
576,0.197310,0.114464,0.098928,0.101889,0.065401,0.085748,0.104318,0.231943
577,0.197480,0.115055,0.099033,0.102427,0.065778,0.086256,0.104176,0.229795
578,0.197475,0.115040,0.099031,0.102412,0.065768,0.086241,0.104178,0.229856
579,0.197782,0.165605,0.122619,0.104667,0.076289,0.081451,0.065387,0.186201
580,0.159045,0.138386,0.125303,0.105421,0.112493,0.102776,0.096906,0.159670
581,0.197418,0.115244,0.099122,0.102549,0.065847,0.086342,0.104084,0.229394
582,0.197424,0.115260,0.099124,0.102564,0.065858,0.086359,0.104083,0.229327
583,0.197350,0.115009,0.099081,0.102334,0.065697,0.086143,0.104144,0.230241
584,0.197421,0.115250,0.099123,0.102555,0.065852,0.086349,0.104083,0.229366
585,0.197424,0.115262,0.099125,0.102566,0.065859,0.086360,0.104082,0.229323
586,0.197343,0.114987,0.099078,0.102313,0.065682,0.086122,0.104148,0.230327
587,0.197351,0.115010,0.099081,0.102335,0.065698,0.086144,0.104144,0.230237
588,0.197422,0.115255,0.099124,0.102559,0.065855,0.086354,0.104083,0.229348
589,0.197254,0.114688,0.099026,0.102041,0.065491,0.085864,0.104219,0.231417
590,0.163910,0.142807,0.126047,0.103420,0.110180,0.100309,0.091813,0.161514
591,0.197434,0.115207,0.099103,0.102529,0.065836,0.086328,0.104101,0.229464
592,0.197433,0.115205,0.099103,0.102527,0.065835,0.086326,0.104101,0.229469
593,0.197358,0.114945,0.099057,0.102289,0.065668,0.086103,0.104166,0.230414
594,0.197438,0.115222,0.099105,0.102543,0.065846,0.086342,0.104098,0.229406
595,0.166295,0.145658,0.126889,0.101909,0.107852,0.098863,0.088973,0.163560
596,0.197433,0.115206,0.099103,0.102528,0.065835,0.086328,0.104102,0.229465
597,0.197355,0.114937,0.099056,0.102281,0.065662,0.086096,0.104168,0.230446
598,0.197273,0.114665,0.099010,0.102032,0.065488,0.085855,0.104226,0.231452
599,0.197433,0.115207,0.099103,0.102528,0.065835,0.086326,0.104100,0.229468
600,0.197447,0.115205,0.099095,0.102534,0.065841,0.086336,0.104107,0.229436
601,0.197440,0.115184,0.099093,0.102514,0.065827,0.086315,0.104109,0.229518
602,0.197445,0.115201,0.099095,0.102530,0.065838,0.086332,0.104108,0.229450
603,0.197442,0.115189,0.099093,0.102519,0.065831,0.086322,0.104111,0.229493
604,0.166231,0.144402,0.126113,0.102212,0.108184,0.098353,0.089280,0.165225
605,0.160633,0.140465,0.125906,0.104914,0.112331,0.102653,0.095261,0.157837
606,0.197426,0.115247,0.099120,0.102554,0.065851,0.086350,0.104087,0.229365
607,0.166275,0.145354,0.126730,0.101467,0.107047,0.098168,0.088918,0.166041
608,0.197425,0.115245,0.099120,0.102552,0.065850,0.086347,0.104086,0.229376
609,0.170357,0.151231,0.128723,0.099080,0.103077,0.096192,0.084021,0.167319
610,0.197341,0.114963,0.099072,0.102292,0.065668,0.086100,0.104152,0.230412
611,0.197351,0.114991,0.099076,0.102319,0.065687,0.086130,0.104150,0.230297
612,0.197426,0.115248,0.099121,0.102554,0.065852,0.086350,0.104085,0.229364
613,0.197257,0.114679,0.099022,0.102033,0.065486,0.085858,0.104223,0.231442
614,0.197352,0.114996,0.099077,0.102323,0.065690,0.086134,0.104149,0.230280
615,0.197440,0.115183,0.099092,0.102514,0.065827,0.086316,0.104111,0.229519
616,0.197447,0.115203,0.099095,0.102533,0.065840,0.086335,0.104108,0.229438
617,0.197449,0.115172,0.099084,0.102508,0.065825,0.086315,0.104119,0.229528
618,0.197447,0.115166,0.099083,0.102503,0.065821,0.086309,0.104120,0.229550
619,0.197482,0.115065,0.099035,0.102436,0.065784,0.086264,0.104173,0.229761
620,0.197312,0.114473,0.098930,0.101897,0.065407,0.085757,0.104316,0.231908
621,0.197400,0.114774,0.098983,0.102170,0.065598,0.086015,0.104245,0.230815
622,0.197310,0.114468,0.098929,0.101892,0.065404,0.085751,0.104317,0.231929
623,0.197400,0.114776,0.098984,0.102173,0.065600,0.086016,0.104243,0.230808
624,0.160050,0.140540,0.126195,0.105106,0.112667,0.103355,0.095774,0.156313
625,0.197258,0.114684,0.099024,0.102037,0.065489,0.085862,0.104222,0.231424
626,0.197346,0.114979,0.099074,0.102307,0.065679,0.086119,0.104153,0.230343
627,0.197350,0.114994,0.099078,0.102321,0.065688,0.086129,0.104146,0.230295
628,0.197346,0.114980,0.099075,0.102308,0.065679,0.086119,0.104152,0.230341
629,0.197259,0.114688,0.099024,0.102041,0.065492,0.085865,0.104220,0.231411
630,0.159908,0.140282,0.126100,0.105145,0.112648,0.103305,0.095925,0.156688
631,0.197257,0.114684,0.099024,0.102037,0.065489,0.085861,0.104220,0.231428
632,0.157860,0.139287,0.126380,0.105652,0.113106,0.104629,0.097813,0.155272
633,0.197340,0.114978,0.099077,0.102305,0.065676,0.086114,0.104149,0.230361
634,0.159382,0.140665,0.126559,0.105239,0.112884,0.104096,0.096316,0.154858
635,0.160578,0.141636,0.126643,0.104882,0.112554,0.103547,0.095124,0.155036
636,0.197254,0.114692,0.099027,0.102043,0.065492,0.085865,0.104217,0.231409
637,0.197254,0.114689,0.099027,0.102040,0.065491,0.085863,0.104218,0.231418
638,0.197346,0.114998,0.099080,0.102323,0.065689,0.086131,0.104145,0.230288
639,0.162428,0.144775,0.127745,0.104371,0.112303,0.103899,0.092981,0.151498
640,0.197256,0.114691,0.099026,0.102042,0.065492,0.085866,0.104219,0.231408
641,0.197348,0.114999,0.099080,0.102323,0.065690,0.086131,0.104145,0.230285
642,0.197349,0.114987,0.099076,0.102314,0.065683,0.086123,0.104149,0.230319
643,0.197432,0.115277,0.099127,0.102579,0.065869,0.086373,0.104078,0.229264
644,0.197358,0.115005,0.099077,0.102331,0.065696,0.086142,0.104148,0.230244
645,0.197276,0.114696,0.099019,0.102053,0.065502,0.085879,0.104222,0.231353
646,0.197443,0.115273,0.099121,0.102579,0.065871,0.086375,0.104082,0.229257
647,0.197437,0.115260,0.099120,0.102566,0.065861,0.086358,0.104079,0.229318
648,0.153716,0.110932,0.109105,0.108495,0.102405,0.091960,0.108386,0.215001
649,0.197384,0.114905,0.099021,0.102274,0.065673,0.086105,0.104207,0.230431
650,0.197389,0.114923,0.099025,0.102290,0.065685,0.086120,0.104202,0.230367
651,0.154769,0.114443,0.111073,0.108877,0.104261,0.091780,0.105093,0.209704
652,0.154804,0.115038,0.111485,0.108897,0.104625,0.091963,0.104758,0.208431
653,0.197396,0.114950,0.099032,0.102312,0.065699,0.086138,0.104191,0.230282
654,0.197396,0.114949,0.099031,0.102311,0.065699,0.086138,0.104192,0.230283
655,0.197400,0.114962,0.099033,0.102323,0.065707,0.086152,0.104193,0.230230
656,0.197407,0.114983,0.099037,0.102343,0.065721,0.086170,0.104187,0.230152
657,0.156206,0.118773,0.113283,0.109328,0.107288,0.092654,0.101611,0.200857
658,0.197269,0.114575,0.098974,0.101964,0.065451,0.085808,0.104277,0.231681
659,0.197406,0.115045,0.099057,0.102392,0.065751,0.086210,0.104162,0.229976
660,0.197271,0.114580,0.098975,0.101969,0.065455,0.085813,0.104278,0.231659
661,0.197411,0.115068,0.099063,0.102413,0.065765,0.086229,0.104155,0.229896
662,0.197405,0.115104,0.099078,0.102440,0.065780,0.086251,0.104141,0.229802
663,0.197407,0.115110,0.099079,0.102445,0.065784,0.086256,0.104139,0.229781
