frame,p0,p1,p2,p3,p4,p5,p6,p7
332,0.154096,0.117439,0.104762,0.105481,0.104060,0.098666,0.113558,0.201938
333,0.154097,0.117438,0.104763,0.105478,0.104057,0.098663,0.113557,0.201947
334,0.154098,0.117438,0.104763,0.105478,0.104057,0.098663,0.113557,0.201947
335,0.154100,0.117435,0.104766,0.105470,0.104051,0.098656,0.113553,0.201969
336,0.154099,0.117437,0.104764,0.105475,0.104055,0.098660,0.113555,0.201955
337,0.154097,0.117438,0.104763,0.105478,0.104057,0.098663,0.113557,0.201946
338,0.154099,0.117437,0.104764,0.105475,0.104055,0.098660,0.113555,0.201955
339,0.154098,0.117437,0.104764,0.105475,0.104055,0.098660,0.113555,0.201955
340,0.154098,0.117438,0.104763,0.105477,0.104056,0.098662,0.113556,0.201949
341,0.154098,0.117438,0.104764,0.105477,0.104056,0.098662,0.113556,0.201950
342,0.154098,0.117437,0.104764,0.105477,0.104056,0.098662,0.113556,0.201951
343,0.154098,0.117437,0.104764,0.105476,0.104056,0.098661,0.113556,0.201952
344,0.154099,0.117437,0.104764,0.105475,0.104055,0.098660,0.113555,0.201955
345,0.154097,0.117439,0.104762,0.105480,0.104059,0.098665,0.113558,0.201941
346,0.154097,0.117439,0.104762,0.105480,0.104059,0.098665,0.113558,0.201940
347,0.154097,0.117439,0.104762,0.105480,0.104059,0.098665,0.113558,0.201940
348,0.154097,0.117438,0.104763,0.105478,0.104057,0.098663,0.113557,0.201946
349,0.154097,0.117439,0.104763,0.105479,0.104058,0.098664,0.113557,0.201943
350,0.154096,0.117439,0.104762,0.105481,0.104060,0.098666,0.113558,0.201937
351,0.154098,0.117437,0.104764,0.105475,0.104055,0.098661,0.113555,0.201955
352,0.154098,0.117437,0.104764,0.105476,0.104056,0.098661,0.113556,0.201952
353,0.154097,0.117439,0.104762,0.105480,0.104058,0.098664,0.113557,0.201942
354,0.154097,0.117438,0.104763,0.105478,0.104057,0.098663,0.113557,0.201947
355,0.154097,0.117438,0.104763,0.105479,0.104058,0.098664,0.113557,0.201944
356,0.154099,0.117436,0.104765,0.105474,0.104054,0.098659,0.113555,0.201958
357,0.154099,0.117436,0.104765,0.105473,0.104053,0.098658,0.113554,0.201962
358,0.154097,0.117438,0.104763,0.105479,0.104058,0.098664,0.113557,0.201944
359,0.154098,0.117437,0.104764,0.105476,0.104055,0.098661,0.113556,0.201952
360,0.154098,0.117437,0.104764,0.105477,0.104056,0.098662,0.113556,0.201951
361,0.154096,0.117439,0.104762,0.105481,0.104060,0.098666,0.113558,0.201937
362,0.154097,0.117439,0.104762,0.105480,0.104059,0.098665,0.113558,0.201941
363,0.154097,0.117439,0.104762,0.105480,0.104058,0.098664,0.113557,0.201942
364,0.154098,0.117438,0.104763,0.105478,0.104057,0.098662,0.113556,0.201948
365,0.154097,0.117438,0.104763,0.105479,0.104058,0.098664,0.113557,0.201943
366,0.154094,0.117442,0.104759,0.105487,0.104065,0.098671,0.113561,0.201921
367,0.154095,0.117441,0.104760,0.105484,0.104062,0.098669,0.113560,0.201928
368,0.154095,0.117441,0.104761,0.105484,0.104062,0.098668,0.113559,0.201929
369,0.154095,0.117441,0.104760,0.105484,0.104062,0.098669,0.113560,0.201929
370,0.154095,0.117441,0.104761,0.105484,0.104062,0.098668,0.113559,0.201930
371,0.154095,0.117441,0.104760,0.105485,0.104063,0.098669,0.113560,0.201926
372,0.154096,0.117440,0.104761,0.105483,0.104061,0.098667,0.113559,0.201933
373,0.154095,0.117441,0.104760,0.105485,0.104063,0.098670,0.113560,0.201926
374,0.154096,0.117440,0.104761,0.105483,0.104061,0.098667,0.113559,0.201932
375,0.154096,0.117440,0.104761,0.105482,0.104061,0.098667,0.113559,0.201934
376,0.154097,0.117439,0.104763,0.105480,0.104058,0.098664,0.113557,0.201943
377,0.154096,0.117440,0.104761,0.105483,0.104061,0.098667,0.113559,0.201933
378,0.154096,0.117439,0.104762,0.105481,0.104059,0.098665,0.113558,0.201939
379,0.154096,0.117439,0.104762,0.105481,0.104060,0.098666,0.113558,0.201937
380,0.154097,0.117439,0.104762,0.105480,0.104059,0.098665,0.113558,0.201941
381,0.154099,0.117436,0.104765,0.105473,0.104053,0.098659,0.113555,0.201959
382,0.154098,0.117437,0.104764,0.105477,0.104056,0.098662,0.113556,0.201950
383,0.154098,0.117437,0.104764,0.105476,0.104056,0.098661,0.113556,0.201952
384,0.154096,0.117439,0.104762,0.105481,0.104060,0.098666,0.113558,0.201938
385,0.154097,0.117439,0.104762,0.105480,0.104059,0.098665,0.113558,0.201941
386,0.154100,0.117436,0.104766,0.105472,0.104052,0.098658,0.113554,0.201963
387,0.154100,0.117436,0.104765,0.105472,0.104052,0.098658,0.113554,0.201963
388,0.154099,0.117436,0.104765,0.105474,0.104054,0.098659,0.113555,0.201958
389,0.154101,0.117434,0.104767,0.105469,0.104050,0.098655,0.113553,0.201971
390,0.154100,0.117435,0.104766,0.105470,0.104050,0.098656,0.113553,0.201970
391,0.154100,0.117436,0.104766,0.105472,0.104052,0.098658,0.113554,0.201964
392,0.154101,0.117435,0.104767,0.105469,0.104050,0.098656,0.113553,0.201970
393,0.154101,0.117434,0.104767,0.105469,0.104049,0.098655,0.113553,0.201972
394,0.154102,0.117432,0.104769,0.105465,0.104046,0.098651,0.113551,0.201984
395,0.154102,0.117433,0.104768,0.105466,0.104047,0.098652,0.113551,0.201981
396,0.154099,0.117436,0.104765,0.105474,0.104053,0.098659,0.113555,0.201959
397,0.154101,0.117433,0.104768,0.105467,0.104048,0.098654,0.113552,0.201977
398,0.154101,0.117433,0.104768,0.105467,0.104048,0.098653,0.113552,0.201977
399,0.154102,0.117433,0.104768,0.105466,0.104047,0.098653,0.113551,0.201980
400,0.154103,0.117431,0.104770,0.105462,0.104044,0.098649,0.113550,0.201991
401,0.154100,0.117435,0.104766,0.105470,0.104051,0.098656,0.113553,0.201968
402,0.154100,0.117435,0.104766,0.105471,0.104052,0.098657,0.113554,0.201965
403,0.154101,0.117434,0.104767,0.105469,0.104050,0.098655,0.113553,0.201972
404,0.154099,0.117436,0.104765,0.105474,0.104054,0.098659,0.113555,0.201958
405,0.154101,0.117434,0.104767,0.105468,0.104049,0.098654,0.113552,0.201975
406,0.154102,0.117432,0.104769,0.105464,0.104046,0.098651,0.113550,0.201986
407,0.154101,0.117434,0.104767,0.105469,0.104050,0.098656,0.113553,0.201971
408,0.154101,0.117434,0.104767,0.105469,0.104049,0.098655,0.113552,0.201973
409,0.154099,0.117437,0.104764,0.105475,0.104054,0.098660,0.113555,0.201956
410,0.154096,0.117440,0.104761,0.105482,0.104061,0.098667,0.113559,0.201935
411,0.154097,0.117439,0.104763,0.105479,0.104058,0.098664,0.113557,0.201943
412,0.154098,0.117437,0.104764,0.105477,0.104056,0.098662,0.113556,0.201951
413,0.154098,0.117438,0.104763,0.105477,0.104057,0.098662,0.113556,0.201949
414,0.154098,0.117437,0.104764,0.105476,0.104056,0.098661,0.113556,0.201952
415,0.154097,0.117439,0.104762,0.105481,0.104059,0.098665,0.113558,0.201939
416,0.154095,0.117441,0.104760,0.105486,0.104063,0.098670,0.113560,0.201925
417,0.154095,0.117441,0.104760,0.105484,0.104062,0.098669,0.113560,0.201929
418,0.154096,0.117440,0.104761,0.105483,0.104061,0.098667,0.113559,0.201934
419,0.154097,0.117438,0.104763,0.105479,0.104058,0.098664,0.113557,0.201945
420,0.154097,0.117439,0.104763,0.105479,0.104058,0.098664,0.113557,0.201943
421,0.154095,0.117441,0.104760,0.105484,0.104062,0.098669,0.113560,0.201928
422,0.154095,0.117440,0.104761,0.105484,0.104062,0.098668,0.113559,0.201931
423,0.154097,0.117439,0.104762,0.105480,0.104059,0.098665,0.113558,0.201940
424,0.154097,0.117438,0.104763,0.105479,0.104058,0.098664,0.113557,0.201944
425,0.154098,0.117438,0.104763,0.105477,0.104057,0.098663,0.113557,0.201948
426,0.154097,0.117438,0.104763,0.105479,0.104058,0.098664,0.113557,0.201944
427,0.154097,0.117438,0.104763,0.105478,0.104057,0.098663,0.113557,0.201947
428,0.154098,0.117437,0.104764,0.105476,0.104056,0.098662,0.113556,0.201951
429,0.154096,0.117440,0.104761,0.105483,0.104061,0.098667,0.113559,0.201933
430,0.154096,0.117440,0.104761,0.105482,0.104061,0.098667,0.113559,0.201934
431,0.154096,0.117440,0.104762,0.105482,0.104060,0.098666,0.113558,0.201937
432,0.154096,0.117439,0.104762,0.105481,0.104059,0.098665,0.113558,0.201939
433,0.154097,0.117438,0.104763,0.105479,0.104058,0.098664,0.113557,0.201945
434,0.154099,0.117436,0.104765,0.105474,0.104054,0.098659,0.113555,0.201959
435,0.154097,0.117439,0.104762,0.105480,0.104059,0.098665,0.113558,0.201940
436,0.154096,0.117439,0.104762,0.105481,0.104059,0.098665,0.113558,0.201939
437,0.154096,0.117440,0.104761,0.105482,0.104060,0.098666,0.113558,0.201936
438,0.154098,0.117438,0.104763,0.105478,0.104057,0.098663,0.113557,0.201947
439,0.154098,0.117437,0.104764,0.105476,0.104055,0.098661,0.113556,0.201952
440,0.154098,0.117438,0.104763,0.105477,0.104056,0.098662,0.113556,0.201949
441,0.154099,0.117436,0.104765,0.105473,0.104053,0.098658,0.113554,0.201962
442,0.154099,0.117436,0.104765,0.105473,0.104053,0.098659,0.113555,0.201960
443,0.154099,0.117436,0.104765,0.105474,0.104054,0.098660,0.113555,0.201957
444,0.154097,0.117439,0.104763,0.105479,0.104058,0.098664,0.113557,0.201943
445,0.154097,0.117439,0.104762,0.105479,0.104058,0.098664,0.113557,0.201943
446,0.154097,0.117439,0.104762,0.105481,0.104059,0.098665,0.113558,0.201940
447,0.154097,0.117439,0.104762,0.105480,0.104059,0.098664,0.113557,0.201942
448,0.154096,0.117440,0.104761,0.105483,0.104062,0.098668,0.113559,0.201932
449,0.154097,0.117438,0.104763,0.105479,0.104058,0.098664,0.113557,0.201945
450,0.154098,0.117438,0.104763,0.105478,0.104057,0.098662,0.113556,0.201948
451,0.154096,0.117440,0.104761,0.105482,0.104061,0.098667,0.113559,0.201934
452,0.154096,0.117440,0.104761,0.105482,0.104061,0.098667,0.113559,0.201935
453,0.154097,0.117438,0.104763,0.105478,0.104057,0.098663,0.113557,0.201946
454,0.154098,0.117437,0.104764,0.105477,0.104056,0.098662,0.113556,0.201951
455,0.154099,0.117437,0.104764,0.105475,0.104054,0.098660,0.113555,0.201956
456,0.154099,0.117437,0.104765,0.105474,0.104054,0.098660,0.113555,0.201957
457,0.154100,0.117435,0.104766,0.105470,0.104051,0.098656,0.113553,0.201968
458,0.154101,0.117434,0.104767,0.105468,0.104049,0.098655,0.113552,0.201974
459,0.154099,0.117436,0.104765,0.105473,0.104053,0.098659,0.113555,0.201960
460,0.154099,0.117436,0.104765,0.105473,0.104053,0.098659,0.113554,0.201961
461,0.154099,0.117436,0.104765,0.105473,0.104053,0.098659,0.113555,0.201960
462,0.154100,0.117435,0.104766,0.105472,0.104052,0.098657,0.113554,0.201965
463,0.154098,0.117437,0.104764,0.105476,0.104055,0.098661,0.113555,0.201954
464,0.154097,0.117438,0.104763,0.105479,0.104058,0.098663,0.113557,0.201945
465,0.154095,0.117441,0.104761,0.105484,0.104062,0.098668,0.113559,0.201929
466,0.154096,0.117440,0.104761,0.105482,0.104061,0.098667,0.113559,0.201935
467,0.154096,0.117440,0.104761,0.105483,0.104061,0.098667,0.113559,0.201932
468,0.154095,0.117440,0.104761,0.105483,0.104062,0.098668,0.113559,0.201931
469,0.154098,0.117438,0.104763,0.105478,0.104057,0.098663,0.113557,0.201948
470,0.154096,0.117439,0.104762,0.105481,0.104060,0.098666,0.113558,0.201938
471,0.154097,0.117439,0.104762,0.105480,0.104059,0.098665,0.113558,0.201941
472,0.154096,0.117439,0.104762,0.105481,0.104060,0.098666,0.113558,0.201938
473,0.154096,0.117440,0.104762,0.105482,0.104060,0.098666,0.113558,0.201936
474,0.154096,0.117440,0.104761,0.105482,0.104061,0.098667,0.113559,0.201934
475,0.154096,0.117439,0.104762,0.105481,0.104060,0.098666,0.113558,0.201937
476,0.154096,0.117440,0.104761,0.105482,0.104060,0.098666,0.113558,0.201936
477,0.154097,0.117438,0.104763,0.105478,0.104057,0.098663,0.113557,0.201947
478,0.154098,0.117437,0.104764,0.105477,0.104056,0.098662,0.113556,0.201950
479,0.154097,0.117439,0.104762,0.105480,0.104059,0.098665,0.113558,0.201940
480,0.154096,0.117440,0.104761,0.105482,0.104061,0.098667,0.113559,0.201935
481,0.154096,0.117440,0.104761,0.105482,0.104061,0.098667,0.113559,0.201934
482,0.154096,0.117439,0.104762,0.105481,0.104060,0.098666,0.113558,0.201938
483,0.154099,0.117437,0.104765,0.105474,0.104054,0.098660,0.113555,0.201957
484,0.154098,0.117437,0.104764,0.105475,0.104055,0.098661,0.113556,0.201954
485,0.154099,0.117436,0.104765,0.105474,0.104053,0.098659,0.113555,0.201959
486,0.154100,0.117435,0.104766,0.105472,0.104052,0.098658,0.113554,0.201964
487,0.154099,0.117436,0.104765,0.105474,0.104053,0.098659,0.113555,0.201959
488,0.154099,0.117436,0.104765,0.105473,0.104053,0.098658,0.113554,0.201962
489,0.154098,0.117438,0.104763,0.105477,0.104056,0.098662,0.113556,0.201949
490,0.154098,0.117437,0.104764,0.105476,0.104055,0.098661,0.113556,0.201952
491,0.154100,0.117436,0.104765,0.105472,0.104052,0.098658,0.113554,0.201963
492,0.154101,0.117434,0.104767,0.105468,0.104049,0.098654,0.113552,0.201974
493,0.154098,0.117437,0.104764,0.105476,0.104055,0.098661,0.113556,0.201953
494,0.154100,0.117435,0.104766,0.105471,0.104051,0.098657,0.113554,0.201965
495,0.154100,0.117435,0.104766,0.105471,0.104051,0.098657,0.113553,0.201967
496,0.154102,0.117433,0.104768,0.105465,0.104046,0.098652,0.113551,0.201983
497,0.154103,0.117432,0.104769,0.105463,0.104044,0.098650,0.113550,0.201989
498,0.154104,0.117431,0.104770,0.105461,0.104043,0.098648,0.113549,0.201994
499,0.154104,0.117431,0.104770,0.105461,0.104043,0.098648,0.113549,0.201994
500,0.154105,0.117429,0.104772,0.105456,0.104039,0.098644,0.113547,0.202008
501,0.154106,0.117428,0.104773,0.105454,0.104037,0.098642,0.113546,0.202014
502,0.154105,0.117429,0.104772,0.105457,0.104040,0.098645,0.113547,0.202005
503,0.154107,0.117427,0.104774,0.105452,0.104035,0.098640,0.113545,0.202021
504,0.154108,0.117426,0.104775,0.105449,0.104033,0.098638,0.113544,0.202028
505,0.154106,0.117428,0.104773,0.105454,0.104037,0.098642,0.113546,0.202014
506,0.154105,0.117430,0.104771,0.105458,0.104041,0.098646,0.113548,0.202002
507,0.154104,0.117430,0.104771,0.105460,0.104042,0.098647,0.113548,0.201998
508,0.154103,0.117432,0.104769,0.105463,0.104045,0.098650,0.113550,0.201988
509,0.154103,0.117431,0.104770,0.105462,0.104044,0.098649,0.113549,0.201992
510,0.154102,0.117432,0.104768,0.105465,0.104046,0.098652,0.113551,0.201983
511,0.154101,0.117434,0.104767,0.105469,0.104050,0.098655,0.113553,0.201972
512,0.154101,0.117434,0.104767,0.105468,0.104049,0.098654,0.113552,0.201974
513,0.154099,0.117436,0.104765,0.105473,0.104053,0.098658,0.113554,0.201961
514,0.154097,0.117438,0.104763,0.105478,0.104057,0.098663,0.113557,0.201946
515,0.154098,0.117437,0.104764,0.105476,0.104055,0.098661,0.113556,0.201952
516,0.154098,0.117437,0.104764,0.105476,0.104056,0.098661,0.113556,0.201952
517,0.154097,0.117438,0.104763,0.105479,0.104058,0.098664,0.113557,0.201944
518,0.154098,0.117437,0.104764,0.105476,0.104056,0.098662,0.113556,0.201951
519,0.154097,0.117439,0.104762,0.105480,0.104059,0.098665,0.113558,0.201940
520,0.154097,0.117439,0.104762,0.105480,0.104058,0.098664,0.113557,0.201942
521,0.154096,0.117440,0.104761,0.105483,0.104061,0.098667,0.113559,0.201933
522,0.154095,0.117441,0.104760,0.105485,0.104063,0.098669,0.113560,0.201928
523,0.154095,0.117440,0.104761,0.105484,0.104062,0.098668,0.113559,0.201931
524,0.154095,0.117441,0.104760,0.105485,0.104063,0.098669,0.113560,0.201927
525,0.154095,0.117440,0.104761,0.105484,0.104062,0.098668,0.113559,0.201930
526,0.154097,0.117439,0.104762,0.105480,0.104058,0.098664,0.113557,0.201942
527,0.154096,0.117440,0.104762,0.105482,0.104060,0.098666,0.113558,0.201936
528,0.154096,0.117440,0.104762,0.105482,0.104060,0.098666,0.113558,0.201936
529,0.154096,0.117439,0.104762,0.105481,0.104059,0.098665,0.113558,0.201939
530,0.154097,0.117438,0.104763,0.105478,0.104057,0.098663,0.113557,0.201946
531,0.154099,0.117437,0.104765,0.105474,0.104054,0.098660,0.113555,0.201956
532,0.154101,0.117434,0.104767,0.105468,0.104048,0.098654,0.113552,0.201975
533,0.154103,0.117432,0.104769,0.105464,0.104045,0.098651,0.113550,0.201987
534,0.154103,0.117431,0.104770,0.105461,0.104043,0.098648,0.113549,0.201993
535,0.154103,0.117431,0.104770,0.105462,0.104043,0.098649,0.113549,0.201993
536,0.154103,0.117432,0.104769,0.105463,0.104045,0.098650,0.113550,0.201988
537,0.154103,0.117431,0.104770,0.105461,0.104043,0.098649,0.113550,0.201992
538,0.154104,0.117431,0.104770,0.105460,0.104042,0.098647,0.113549,0.201997
539,0.154107,0.117426,0.104774,0.105450,0.104034,0.098639,0.113544,0.202024
540,0.154108,0.117426,0.104775,0.105449,0.104033,0.098638,0.113544,0.202028
541,0.154106,0.117428,0.104773,0.105454,0.104037,0.098642,0.113546,0.202013
542,0.154105,0.117429,0.104772,0.105456,0.104039,0.098644,0.113547,0.202007
543,0.154106,0.117428,0.104773,0.105453,0.104036,0.098641,0.113546,0.202016
544,0.154109,0.117425,0.104776,0.105447,0.104031,0.098636,0.113543,0.202034
545,0.154111,0.117423,0.104778,0.105442,0.104027,0.098631,0.113540,0.202049
546,0.154110,0.117423,0.104777,0.105443,0.104028,0.098633,0.113541,0.202044
547,0.154107,0.117426,0.104774,0.105450,0.104034,0.098639,0.113544,0.202024
548,0.154110,0.117423,0.104777,0.105444,0.104029,0.098633,0.113541,0.202044
549,0.154109,0.117424,0.104776,0.105446,0.104031,0.098635,0.113542,0.202036
550,0.154108,0.117425,0.104776,0.105447,0.104032,0.098636,0.113543,0.202032
551,0.154111,0.117422,0.104778,0.105442,0.104027,0.098631,0.113540,0.202049
552,0.154094,0.117443,0.104759,0.105489,0.104066,0.098672,0.113562,0.201916
553,0.154096,0.117440,0.104762,0.105482,0.104060,0.098666,0.113558,0.201936
554,0.154099,0.117436,0.104765,0.105473,0.104053,0.098659,0.113555,0.201959
555,0.154096,0.117439,0.104762,0.105481,0.104059,0.098666,0.113558,0.201938
556,0.154095,0.117441,0.104760,0.105485,0.104063,0.098669,0.113560,0.201927
557,0.154102,0.117432,0.104769,0.105465,0.104046,0.098651,0.113550,0.201985
558,0.154101,0.117434,0.104767,0.105468,0.104049,0.098654,0.113552,0.201976
559,0.154099,0.117436,0.104765,0.105473,0.104053,0.098658,0.113554,0.201961
560,0.154096,0.117439,0.104762,0.105481,0.104060,0.098666,0.113558,0.201938
561,0.154095,0.117441,0.104760,0.105484,0.104062,0.098669,0.113560,0.201929
562,0.154094,0.117442,0.104760,0.105486,0.104064,0.098670,0.113561,0.201923
563,0.154096,0.117440,0.104761,0.105482,0.104060,0.098666,0.113558,0.201936
564,0.154097,0.117438,0.104763,0.105479,0.104058,0.098664,0.113557,0.201945
565,0.154097,0.117438,0.104763,0.105479,0.104058,0.098664,0.113557,0.201945
566,0.154100,0.117435,0.104766,0.105470,0.104051,0.098656,0.113553,0.201969
567,0.154098,0.117437,0.104764,0.105475,0.104055,0.098661,0.113555,0.201955
568,0.154099,0.117437,0.104765,0.105474,0.104054,0.098660,0.113555,0.201956
569,0.154098,0.117437,0.104764,0.105475,0.104055,0.098661,0.113556,0.201954
570,0.154098,0.117437,0.104764,0.105476,0.104055,0.098661,0.113556,0.201952
571,0.154098,0.117438,0.104764,0.105477,0.104056,0.098662,0.113556,0.201950
572,0.154098,0.117437,0.104764,0.105475,0.104055,0.098660,0.113555,0.201955
573,0.154098,0.117438,0.104763,0.105477,0.104057,0.098662,0.113556,0.201949
574,0.154095,0.117440,0.104761,0.105484,0.104062,0.098668,0.113559,0.201931
575,0.154096,0.117439,0.104762,0.105482,0.104060,0.098666,0.113558,0.201937
576,0.154095,0.117441,0.104760,0.105485,0.104063,0.098669,0.113560,0.201928
577,0.154094,0.117442,0.104760,0.105486,0.104064,0.098670,0.113561,0.201923
578,0.154094,0.117442,0.104759,0.105488,0.104065,0.098671,0.113561,0.201920
579,0.154094,0.117442,0.104759,0.105487,0.104065,0.098671,0.113561,0.201921
580,0.154096,0.117440,0.104761,0.105482,0.104060,0.098666,0.113558,0.201936
581,0.154096,0.117439,0.104762,0.105481,0.104060,0.098666,0.113558,0.201938
582,0.154097,0.117439,0.104763,0.105479,0.104058,0.098664,0.113557,0.201943
583,0.154099,0.117437,0.104765,0.105474,0.104054,0.098660,0.113555,0.201957
584,0.154100,0.117436,0.104765,0.105472,0.104052,0.098658,0.113554,0.201963
585,0.154100,0.117435,0.104766,0.105472,0.104052,0.098657,0.113554,0.201965
586,0.154100,0.117435,0.104766,0.105471,0.104051,0.098657,0.113554,0.201966
587,0.154100,0.117436,0.104766,0.105472,0.104052,0.098658,0.113554,0.201964
588,0.154100,0.117435,0.104766,0.105470,0.104050,0.098656,0.113553,0.201970
589,0.154101,0.117434,0.104767,0.105468,0.104049,0.098654,0.113552,0.201975
590,0.154100,0.117435,0.104766,0.105470,0.104051,0.098656,0.113553,0.201968
591,0.154100,0.117435,0.104766,0.105470,0.104051,0.098656,0.113553,0.201968
592,0.154101,0.117434,0.104767,0.105469,0.104049,0.098655,0.113552,0.201973
593,0.154100,0.117435,0.104766,0.105471,0.104051,0.098657,0.113554,0.201965
594,0.154100,0.117435,0.104766,0.105472,0.104052,0.098658,0.113554,0.201964
595,0.154101,0.117434,0.104767,0.105468,0.104049,0.098654,0.113552,0.201976
596,0.154099,0.117436,0.104765,0.105474,0.104054,0.098660,0.113555,0.201957
597,0.154101,0.117434,0.104767,0.105468,0.104049,0.098654,0.113552,0.201974
598,0.154102,0.117432,0.104769,0.105465,0.104046,0.098651,0.113551,0.201984
599,0.154101,0.117434,0.104767,0.105467,0.104048,0.098654,0.113552,0.201976
600,0.154100,0.117435,0.104766,0.105471,0.104051,0.098657,0.113553,0.201967
601,0.154100,0.117435,0.104766,0.105470,0.104050,0.098656,0.113553,0.201970
602,0.154100,0.117435,0.104766,0.105471,0.104051,0.098657,0.113553,0.201967
603,0.154097,0.117438,0.104763,0.105478,0.104057,0.098663,0.113557,0.201947
604,0.154099,0.117436,0.104765,0.105472,0.104052,0.098658,0.113554,0.201962
605,0.154101,0.117434,0.104767,0.105468,0.104048,0.098654,0.113552,0.201975
606,0.154102,0.117432,0.104769,0.105465,0.104046,0.098651,0.113550,0.201985
607,0.154101,0.117434,0.104767,0.105469,0.104050,0.098655,0.113553,0.201972
608,0.154099,0.117436,0.104765,0.105474,0.104054,0.098659,0.113555,0.201958
609,0.154099,0.117437,0.104765,0.105474,0.104054,0.098660,0.113555,0.201957
610,0.154099,0.117436,0.104765,0.105473,0.104053,0.098659,0.113555,0.201961
611,0.154100,0.117435,0.104766,0.105471,0.104052,0.098657,0.113554,0.201965
612,0.154101,0.117434,0.104767,0.105469,0.104050,0.098656,0.113553,0.201971
613,0.154103,0.117431,0.104770,0.105462,0.104044,0.098649,0.113550,0.201991
614,0.154103,0.117432,0.104769,0.105463,0.104045,0.098650,0.113550,0.201989
615,0.154099,0.117437,0.104765,0.105475,0.104054,0.098660,0.113555,0.201956
616,0.154098,0.117437,0.104764,0.105476,0.104055,0.098661,0.113556,0.201953
617,0.154097,0.117438,0.104763,0.105479,0.104058,0.098664,0.113557,0.201944
618,0.154097,0.117438,0.104763,0.105478,0.104057,0.098663,0.113557,0.201947
619,0.154098,0.117437,0.104763,0.105477,0.104057,0.098662,0.113556,0.201949
620,0.154097,0.117439,0.104762,0.105480,0.104059,0.098664,0.113557,0.201942
621,0.154098,0.117437,0.104764,0.105476,0.104055,0.098661,0.113556,0.201952
622,0.154100,0.117435,0.104766,0.105470,0.104050,0.098656,0.113553,0.201970
623,0.154102,0.117433,0.104768,0.105466,0.104047,0.098652,0.113551,0.201980
624,0.154102,0.117432,0.104769,0.105464,0.104046,0.098651,0.113551,0.201985
625,0.154105,0.117430,0.104771,0.105458,0.104041,0.098646,0.113548,0.202002
626,0.154106,0.117428,0.104773,0.105453,0.104037,0.098642,0.113546,0.202015
627,0.154108,0.117426,0.104776,0.105447,0.104032,0.098637,0.113543,0.202031
628,0.154111,0.117423,0.104778,0.105441,0.104026,0.098631,0.113540,0.202050
629,0.154113,0.117419,0.104781,0.105434,0.104020,0.098624,0.113537,0.202071
630,0.154115,0.117418,0.104783,0.105430,0.104017,0.098621,0.113535,0.202082
631,0.154114,0.117418,0.104782,0.105431,0.104018,0.098622,0.113536,0.202078
632,0.154116,0.117416,0.104784,0.105426,0.104014,0.098618,0.113533,0.202091
633,0.154115,0.117417,0.104783,0.105429,0.104016,0.098620,0.113534,0.202085
634,0.154115,0.117417,0.104783,0.105429,0.104016,0.098620,0.113535,0.202084
635,0.154116,0.117417,0.104784,0.105428,0.104015,0.098619,0.113534,0.202088
636,0.154115,0.117418,0.104783,0.105430,0.104017,0.098621,0.113535,0.202082
637,0.154114,0.117419,0.104782,0.105433,0.104020,0.098623,0.113536,0.202073
638,0.154114,0.117418,0.104782,0.105431,0.104018,0.098622,0.113536,0.202077
639,0.154115,0.117417,0.104783,0.105429,0.104016,0.098620,0.113535,0.202084
640,0.154114,0.117418,0.104782,0.105432,0.104019,0.098622,0.113536,0.202077
641,0.154115,0.117418,0.104783,0.105431,0.104018,0.098621,0.113535,0.202080
642,0.154114,0.117419,0.104782,0.105432,0.104019,0.098623,0.113536,0.202076
643,0.154112,0.117421,0.104780,0.105437,0.104023,0.098627,0.113538,0.202061
644,0.154112,0.117421,0.104780,0.105437,0.104023,0.098627,0.113538,0.202061
645,0.154109,0.117425,0.104776,0.105447,0.104032,0.098636,0.113543,0.202034
646,0.154107,0.117426,0.104775,0.105450,0.104034,0.098639,0.113544,0.202024
647,0.154106,0.117427,0.104773,0.105453,0.104037,0.098641,0.113545,0.202016
648,0.154094,0.117442,0.104759,0.105488,0.104065,0.098671,0.113561,0.201920
649,0.154093,0.117443,0.104759,0.105489,0.104066,0.098673,0.113562,0.201916
650,0.154094,0.117442,0.104759,0.105488,0.104065,0.098671,0.113561,0.201920
651,0.154095,0.117440,0.104761,0.105484,0.104062,0.098668,0.113559,0.201930
652,0.154097,0.117439,0.104762,0.105480,0.104058,0.098665,0.113558,0.201942
653,0.154096,0.117440,0.104761,0.105482,0.104060,0.098667,0.113559,0.201935
654,0.154096,0.117440,0.104761,0.105482,0.104060,0.098667,0.113559,0.201935
655,0.154097,0.117438,0.104763,0.105479,0.104058,0.098664,0.113557,0.201945
656,0.154097,0.117438,0.104763,0.105478,0.104057,0.098663,0.113557,0.201946
657,0.154099,0.117436,0.104765,0.105474,0.104053,0.098659,0.113555,0.201959
658,0.154098,0.117437,0.104764,0.105475,0.104055,0.098661,0.113555,0.201955
659,0.154099,0.117436,0.104765,0.105474,0.104053,0.098659,0.113555,0.201959
660,0.154101,0.117433,0.104768,0.105467,0.104048,0.098653,0.113552,0.201978
661,0.154101,0.117434,0.104767,0.105469,0.104049,0.098655,0.113552,0.201973
662,0.154099,0.117437,0.104765,0.105474,0.104054,0.098660,0.113555,0.201957
663,0.154099,0.117437,0.104764,0.105475,0.104054,0.098660,0.113555,0.201956
